epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
1,2,107.96213722229004,3.794219970703125,111.84001040458679,23.4,240.018944,2093.002752,63.0,68.0,0.9440047111329918,11.317736452709457,30.42391521695661,0.08738890290260315,,0.3333333333333333,64,4,0.0010786822635472906,,4.6378921875,4.182091316111777,4.625479990400192,4.1409006284680565,111.83438491821289,205.89483294281263,
2,2,107.56825923919678,3.492375612258911,111.13341403007507,24.3,243.636736,2399.653888,63.0,69.0,0.9582336408790507,18.286342731453708,41.94161167766447,0.15437303483486176,,0.3333333333333333,64,6,0.0010717136572685464,,4.06503375,3.7162622163067387,4.0689372150056995,3.6649488461682664,111.1279468536377,211.21881277007202,
3,2,107.35420322418213,3.474724531173706,110.90300583839417,24.2,7044.875776,2672.058368,63.0,71.0,27.707795939185083,25.03499300139972,50.959808038392325,0.22664770483970642,,0.3333333333333333,64,6,0.0010649650069986002,,3.68570875,3.323728223105379,3.68122543799124,3.2747760994676063,110.90124130249023,210.51996105544492,
4,2,107.81389808654785,5.352524518966675,113.23804974555969,24.4,243.636736,2670.768128,64.0,70.0,0.9582336408790507,29.774045190961807,58.078384323135374,0.2812018096446991,,0.3333333333333333,64,5,0.0010602259548090382,,3.3946753125,2.9789901394721054,3.3897369708855822,2.930298510610378,113.2358500957489,209.15392059999442,
5,2,107.77972078323364,3.4539921283721924,111.34464025497437,23.0,238.65856,2671.095808,62.0,70.0,0.9386542630244044,34.673065386922616,61.45770845830834,0.3320685625076294,,0.3333333333333333,64,6,0.0010553269346130773,,3.1773253125,2.82256712719956,3.178532523099538,2.75350584180039,111.34178686141968,211.04937923485437,
6,2,107.27584147453308,3.594029664993286,110.94436001777649,24.4,243.636736,2672.840704,67.0,69.0,0.9582336408790507,37.19256148770246,64.58708258348331,0.3643198311328888,,0.3333333333333333,64,5,0.0010528074385122977,,3.0114203125,2.6532931694911017,3.018328227185456,2.612741416560438,110.93847680091858,210.65978796463003,
7,2,107.18727421760559,3.4699106216430664,110.7288556098938,24.5,243.636736,2671.96416,63.0,69.0,0.9582336408790507,39.502099580083986,67.43651269746051,0.3846336603164673,,0.3333333333333333,64,5,0.001050497900419916,,2.8628025,2.549898028206859,2.8682349009269816,2.4989150607378523,110.7267575263977,210.93083118987406,
8,2,107.23770380020142,3.454613208770752,110.77751517295837,24.6,3971.979264,2671.980544,65.0,70.0,15.621963313606418,42.34153169366127,70.45590881823635,0.4144817590713501,,0.3333333333333333,64,5,0.0010476584683063387,,2.746061875,2.4195371863127373,2.747945041099178,2.3569444314262147,110.77538084983826,210.72552241226023,
9,2,107.87596297264099,3.463386297225952,111.40859532356262,24.1,243.636736,2673.115136,63.0,69.0,0.9582336408790507,44.91101779644071,71.9256148770246,0.4467240571975708,,0.3333333333333333,64,6,0.0010450889822035594,,2.647121875,2.3137612711832634,2.6621303511429772,2.2820033649520095,111.40640616416931,210.34407990390656,
10,2,107.3978214263916,5.673261642456055,113.27249455451965,23.6,962.921984,2672.41472,64.0,71.0,3.7872131016022106,46.060787842431516,73.1753649270146,0.45177528262138367,,0.3333333333333333,64,6,0.0010439392121575687,,2.555126875,2.2354634541841634,2.5488655070648587,2.170010040960558,113.27041101455688,208.7200866337489,
11,2,107.07230567932129,3.50677490234375,110.65681600570679,24.5,243.636736,2672.410624,61.0,71.0,0.9582336408790507,46.22075584883024,72.83543291341732,0.45550087094306946,,0.3333333333333333,64,5,0.0010437792441511697,,2.461175625,2.2677448885222957,2.452584073318534,2.2206200849673814,110.65480995178223,211.5900791859233,
12,2,107.85074973106384,3.505039930343628,111.42947506904602,24.2,243.636736,2673.217536,65.0,68.0,0.9582336408790507,48.34033193361328,75.2249550089982,0.47960641980171204,,0.3333333333333333,64,5,0.0010416596680663868,,2.391614375,2.127602604479104,2.3958458330833383,2.1051531392940164,111.42736554145813,211.02637476652245,
13,2,107.78804016113281,3.429238796234131,111.28782033920288,23.0,243.636736,2673.451008,62.0,71.0,0.9582336408790507,49.89002199560088,75.35492901419715,0.49683648347854614,,0.3333333333333333,64,6,0.0010401099780043993,,2.32299609375,2.1041303458058387,2.3370584932051357,2.035295528784868,111.28559732437134,211.063098592507,
14,2,107.48491406440735,3.5021088123321533,111.061030626297,24.5,243.636736,2673.664,62.0,68.0,0.9582336408790507,51.029794041191764,76.56468706258748,0.5047289729118347,,0.3333333333333333,64,5,0.0010389702059588081,,2.245788125,2.0364196691911616,2.2525229964150717,1.9818912682307288,111.05855941772461,211.21695727900413,
15,2,106.99151730537415,3.5071277618408203,110.59575581550598,24.6,7816.545792,2673.90976,65.0,71.0,30.742806919585323,52.27954409118176,77.40451909618076,0.5193251371383667,,0.3333333333333333,64,5,0.0010377204559088183,,2.1904175,1.978940149470106,2.2165281694366112,1.9222891749775044,110.59366774559021,211.5817340810708,
16,2,107.44342851638794,5.831662893295288,113.36025047302246,24.4,243.636736,2673.913856,61.0,69.0,0.9582336408790507,52.20955808838232,77.16456708658268,0.5184680223464966,,0.3333333333333333,64,4,0.0010377904419116178,,2.13091984375,1.9798208327084583,2.1196622161306773,1.9352664135141722,113.35807776451111,208.506040911362,
17,2,107.45072054862976,3.5069026947021484,111.03202223777771,24.7,243.636736,2704.105472,61.0,69.0,0.9582336408790507,52.21955608878224,77.65446910617877,0.5195046067237854,,0.3333333333333333,64,5,0.0010377804439112178,,2.07405046875,1.983542354029194,2.06812488750225,1.9380903604435362,111.02994585037231,210.7843052678798,
18,2,107.5439567565918,3.5187458992004395,111.1567177772522,24.4,243.636736,2673.913856,61.0,69.0,0.9582336408790507,55.05898820235953,79.44411117776444,0.5491907000541687,,0.3333333333333333,64,5,0.0010349410117976405,,2.020300625,1.8610873528419316,2.0190704779654407,1.8089787804157917,111.1498498916626,212.1461614476822,
19,2,107.26846432685852,3.469916820526123,110.80874919891357,24.2,243.636736,2673.913856,62.0,68.0,0.9582336408790507,54.14917016596681,78.45430913817236,0.5411514043807983,,0.3333333333333333,64,5,0.0010358508298340331,,1.97189390625,1.9379356550564888,1.9918183667576648,1.8607096451803389,110.80567598342896,210.33160795378478,
20,2,106.92225766181946,3.445964813232422,110.43925499916077,23.9,243.636736,2673.917952,65.0,69.0,0.9582336408790507,54.229154169166165,78.53429314137172,0.5416306257247925,,0.3333333333333333,64,5,0.0010357708458308339,,1.9197340625,1.931666986915117,1.9198021117702646,1.8798451735434163,110.43439745903015,211.70543361434332,
