Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
2,GPT-FineTune,4,32,1,106.0,0.07,0.35
8,GPT-FineTune,4,32,1,106.2,0.07,0.35
11,GPT-FineTune,4,32,1,105.4,0.07,0.35
20,GPT-FineTune,4,32,1,105.7,0.07,0.35
24,GPT-FineTune,4,32,1,105.0,0.07,0.35
32,GPT-FineTune,4,32,1,106.0,0.07,0.35
33,GPT-FineTune,4,32,1,105.1,0.07,0.35
38,GPT-FineTune,4,32,1,105.8,0.07,0.35
44,GPT-FineTune,4,32,1,107.3,0.07,0.35
50,GPT-FineTune,4,32,1,106.5,0.07,0.35
62,GPT-FineTune,4,32,1,106.0,0.07,0.35
65,GPT-FineTune,4,32,1,106.5,0.07,0.35
66,GPT-FineTune,4,32,1,105.3,0.07,0.35
81,GPT-FineTune,4,32,1,105.9,0.07,0.35
85,GPT-FineTune,4,32,1,106.0,0.07,0.35
87,GPT-FineTune,4,32,1,106.6,0.07,0.35
89,GPT-FineTune,4,32,1,107.2,0.07,0.35
91,GPT-FineTune,4,32,1,107.3,0.07,0.35
100,GPT-FineTune,4,32,1,105.1,0.07,0.35
103,GPT-FineTune,4,32,1,106.2,0.07,0.35
105,GPT-FineTune,4,32,1,105.5,0.07,0.35
107,GPT-FineTune,4,32,1,105.3,0.07,0.35
115,GPT-FineTune,4,32,1,106.0,0.07,0.35
123,GPT-FineTune,4,32,1,105.5,0.07,0.35
130,GPT-FineTune,4,32,1,106.1,0.07,0.35
67,GPT-FineTune,4,32,1,232.0,0.12,0.39
147,GPT-FineTune,4,32,1,106.0,0.07,0.35
182,GPT-FineTune,4,32,1,105.3,0.07,0.35
95,GPT-FineTune,4,32,1,232.4,0.12,0.39
189,GPT-FineTune,4,32,1,105.5,0.07,0.35
191,GPT-FineTune,4,32,1,105.0,0.07,0.35
109,GPT-FineTune,4,32,1,231.7,0.12,0.39
210,GPT-FineTune,4,32,1,105.8,0.07,0.35
118,GPT-FineTune,4,32,1,232.0,0.12,0.39
224,GPT-FineTune,4,32,1,105.6,0.07,0.35
231,GPT-FineTune,4,32,1,106.0,0.07,0.35
148,GPT-FineTune,4,32,1,231.0,0.12,0.39
150,GPT-FineTune,4,32,1,231.9,0.12,0.39
244,GPT-FineTune,4,32,1,105.4,0.07,0.35
255,GPT-FineTune,4,32,1,105.6,0.07,0.35
175,DenseNet121,4,64,1,240.1,0.16,0.80
180,DenseNet121,4,64,1,239.9,0.16,0.80
259,GPT-FineTune,4,32,1,106.5,0.07,0.35
186,DenseNet121,4,64,1,239.9,0.16,0.80
188,DenseNet121,4,64,1,240.1,0.16,0.80
190,DenseNet121,4,64,1,239.5,0.16,0.80
201,DenseNet121,4,64,1,239.6,0.16,0.80
206,DenseNet121,4,64,1,239.8,0.16,0.80
281,GPT-FineTune,4,32,1,105.2,0.07,0.35
285,GPT-FineTune,4,32,1,105.6,0.07,0.35
300,GPT-FineTune,4,32,1,105.3,0.07,0.35
247,GPT-FineTune,4,32,1,231.9,0.12,0.39
316,GPT-FineTune,4,32,1,105.4,0.07,0.35
317,GPT-FineTune,4,32,1,105.9,0.07,0.35
321,GPT-FineTune,4,32,1,106.3,0.07,0.35
323,GPT-FineTune,4,32,1,105.9,0.07,0.35
327,GPT-FineTune,4,32,1,105.9,0.07,0.35
262,GPT-FineTune,4,32,1,231.7,0.12,0.39
264,GPT-FineTune,4,32,1,232.2,0.12,0.39
333,GPT-FineTune,4,32,1,106.0,0.07,0.35
161,DenseNet121,4,64,1,434.6,0.22,0.72
193,DenseNet121,4,64,1,434.3,0.22,0.72
194,DenseNet121,4,64,1,434.1,0.22,0.72
307,DenseNet121,4,64,1,239.5,0.16,0.80
314,DenseNet121,4,64,1,239.6,0.16,0.80
218,DenseNet121,4,64,1,435.4,0.22,0.72
222,DenseNet121,4,64,1,435.0,0.22,0.72
230,DenseNet121,4,64,1,434.5,0.22,0.72
345,DenseNet121,4,64,1,239.4,0.16,0.80
234,DenseNet121,4,64,1,435.3,0.22,0.72
348,DenseNet121,4,64,1,240.3,0.16,0.80
358,DenseNet121,4,64,1,240.0,0.16,0.80
365,DenseNet121,4,64,1,239.7,0.16,0.80
243,DenseNet121,4,64,1,434.8,0.22,0.72
254,DenseNet121,4,64,1,434.4,0.22,0.72
374,DenseNet121,4,64,1,249.1,0.16,0.80
260,DenseNet121,4,64,1,434.6,0.22,0.72
378,GPT-FineTune,4,32,1,257.9,0.12,0.39
265,DenseNet121,4,64,1,434.1,0.22,0.72
380,DenseNet121,4,64,1,269.0,0.16,0.80
382,DenseNet121,4,64,1,270.0,0.16,0.80
272,DenseNet121,4,64,1,434.3,0.22,0.72
273,DenseNet121,4,64,1,434.6,0.22,0.72
386,DenseNet121,4,64,1,271.6,0.16,0.80
278,DenseNet121,4,64,1,435.0,0.22,0.72
399,DenseNet121,4,64,1,274.0,0.16,0.80
283,DenseNet121,4,64,1,435.3,0.22,0.72
416,GPT-FineTune,4,32,1,269.3,0.07,0.35
418,GPT-FineTune,4,32,1,271.4,0.07,0.35
324,DenseNet121,4,64,1,435.4,0.22,0.72
404,GPT-FineTune,4,32,1,344.8,0.12,0.39
432,GPT-FineTune,4,32,1,308.4,0.07,0.35
336,DenseNet121,4,64,1,434.5,0.22,0.72
338,DenseNet121,4,64,1,435.3,0.22,0.72
405,DenseNet121,4,64,1,362.4,0.16,0.80
407,DenseNet121,4,64,1,371.7,0.16,0.80
350,DenseNet121,4,64,1,435.1,0.22,0.72
359,DenseNet121,4,64,1,435.6,0.22,0.72
364,DenseNet121,4,64,1,434.9,0.22,0.72
368,DenseNet121,4,64,1,434.5,0.22,0.72
411,GPT-FineTune,4,32,1,391.0,0.12,0.39
6,DenseNet121,4,64,4,1024.6,0.26,0.57
10,DenseNet121,4,64,4,1024.6,0.26,0.57
12,DenseNet121,4,64,4,1024.5,0.26,0.57
19,DenseNet121,4,64,4,1025.0,0.26,0.57
421,GPT-FineTune,4,32,1,404.4,0.12,0.39
426,DenseNet121,4,64,1,428.9,0.16,0.80
429,GPT-FineTune,4,32,1,429.6,0.12,0.39
40,DenseNet121,4,64,4,1024.3,0.26,0.57
459,GPT-FineTune,4,32,1,394.6,0.07,0.35
43,DenseNet121,4,64,4,1025.4,0.26,0.57
46,DenseNet121,4,64,4,1024.2,0.26,0.57
49,DenseNet121,4,64,4,1025.4,0.26,0.57
460,GPT-FineTune,4,32,1,404.0,0.07,0.35
433,DenseNet121,4,64,1,443.7,0.16,0.80
0,BERT-Large,1,64,4,1111.5,0.07,0.15
439,DenseNet121,4,64,1,443.5,0.16,0.80
58,DenseNet121,4,64,4,1025.1,0.26,0.57
5,BERT-Large,1,64,4,1111.0,0.07,0.15
7,BERT-Large,1,64,4,1111.3,0.07,0.15
60,DenseNet121,4,64,4,1024.9,0.26,0.57
400,DenseNet121,4,64,1,507.7,0.22,0.72
13,BERT-Large,1,64,4,1111.4,0.07,0.15
16,BERT-Large,1,64,4,1111.1,0.07,0.15
443,DenseNet121,4,64,1,458.3,0.16,0.80
18,BERT-Large,1,64,4,1111.7,0.07,0.15
384,BERT-Large,1,64,1,532.9,0.08,0.42
385,BERT-Large,1,64,1,532.4,0.08,0.42
21,BERT-Large,1,64,4,1111.5,0.07,0.15
388,BERT-Large,1,64,1,536.8,0.08,0.42
389,BERT-Large,1,64,1,536.3,0.08,0.42
446,DenseNet121,4,64,1,471.0,0.16,0.80
448,DenseNet121,4,64,1,472.6,0.16,0.80
29,BERT-Large,1,64,4,1111.4,0.07,0.15
31,BERT-Large,1,64,4,1111.3,0.07,0.15
34,BERT-Large,1,64,4,1111.6,0.07,0.15
35,BERT-Large,1,64,4,1111.7,0.07,0.15
36,BERT-Large,1,64,4,1111.6,0.07,0.15
39,BERT-Large,1,64,4,1111.5,0.07,0.15
369,GPT-FineTune,4,32,1,597.9,0.23,0.53
41,BERT-Large,1,64,4,1111.7,0.07,0.15
88,DenseNet121,4,64,4,1025.2,0.26,0.57
45,BERT-Large,1,64,4,1111.2,0.07,0.15
90,DenseNet121,4,64,4,1025.5,0.26,0.57
97,DenseNet121,4,64,4,1025.9,0.26,0.57
47,BERT-Large,1,64,4,1111.1,0.07,0.15
98,DenseNet121,4,64,4,1026.1,0.26,0.57
48,BERT-Large,1,64,4,1111.9,0.07,0.15
51,BERT-Large,1,64,4,1111.1,0.07,0.15
449,GPT-FineTune,4,32,1,513.1,0.12,0.39
408,DenseNet121,4,64,1,574.6,0.22,0.72
57,BERT-Large,1,64,4,1111.2,0.07,0.15
59,BERT-Large,1,64,4,1111.1,0.07,0.15
110,DenseNet121,4,64,4,1024.4,0.26,0.57
63,BERT-Large,1,64,4,1111.5,0.07,0.15
409,DenseNet121,4,64,1,580.8,0.22,0.72
454,GPT-FineTune,4,32,1,518.7,0.12,0.39
68,BERT-Large,1,64,4,1111.3,0.07,0.15
498,GPT-FineTune,4,32,1,464.2,0.07,0.35
120,DenseNet121,4,64,4,1024.7,0.26,0.57
124,DenseNet121,4,64,4,1024.8,0.26,0.57
415,DenseNet121,4,64,1,596.4,0.22,0.72
71,BERT-Large,1,64,4,1111.9,0.07,0.15
72,BERT-Large,1,64,4,1111.7,0.07,0.15
74,BERT-Large,1,64,4,1111.3,0.07,0.15
512,GPT-FineTune,4,32,1,463.2,0.07,0.35
75,BERT-Large,1,64,4,1111.4,0.07,0.15
80,BERT-Large,1,64,4,1111.7,0.07,0.15
137,DenseNet121,4,64,4,1025.2,0.26,0.57
143,DenseNet121,4,64,4,1025.0,0.26,0.57
515,GPT-FineTune,4,32,1,475.6,0.07,0.35
516,GPT-FineTune,4,32,1,480.2,0.07,0.35
152,DenseNet121,4,64,4,1024.9,0.26,0.57
93,BERT-Large,1,64,4,1111.5,0.07,0.15
94,BERT-Large,1,64,4,1111.5,0.07,0.15
96,BERT-Large,1,64,4,1111.4,0.07,0.15
156,DenseNet121,4,64,4,1024.7,0.26,0.57
101,BERT-Large,1,64,4,1111.9,0.07,0.15
428,DenseNet121,4,64,1,626.9,0.22,0.72
485,GPT-FineTune,4,32,1,543.9,0.12,0.39
417,BERT-Large,1,64,1,657.9,0.08,0.42
434,DenseNet121,4,64,1,640.0,0.22,0.72
116,BERT-Large,1,64,4,1111.1,0.07,0.15
117,BERT-Large,1,64,4,1111.9,0.07,0.15
419,BERT-Large,1,64,1,668.5,0.08,0.42
422,BERT-Large,1,64,1,666.0,0.08,0.42
423,BERT-Large,1,64,1,664.9,0.08,0.42
121,BERT-Large,1,64,4,1111.4,0.07,0.15
486,DenseNet121,4,64,1,579.2,0.16,0.80
440,DenseNet121,4,64,1,649.4,0.22,0.72
128,BERT-Large,1,64,4,1111.3,0.07,0.15
129,BERT-Large,1,64,4,1111.6,0.07,0.15
131,BERT-Large,1,64,4,1111.6,0.07,0.15
555,GPT-FineTune,4,32,1,490.0,0.07,0.35
132,BERT-Large,1,64,4,1112.0,0.07,0.15
133,BERT-Large,1,64,4,1111.6,0.07,0.15
134,BERT-Large,1,64,4,1111.2,0.07,0.15
489,DenseNet121,4,64,1,587.6,0.16,0.80
136,BERT-Large,1,64,4,1111.6,0.07,0.15
139,BERT-Large,1,64,4,1111.7,0.07,0.15
140,BERT-Large,1,64,4,1111.4,0.07,0.15
141,BERT-Large,1,64,4,1111.9,0.07,0.15
142,BERT-Large,1,64,4,1111.9,0.07,0.15
146,BERT-Large,1,64,4,1111.4,0.07,0.15
493,DenseNet121,4,64,1,598.1,0.16,0.80
149,BERT-Large,1,64,4,1111.9,0.07,0.15
157,BERT-Large,1,64,4,1111.3,0.07,0.15
158,BERT-Large,1,64,4,1112.0,0.07,0.15
159,BERT-Large,1,64,4,1111.8,0.07,0.15
162,BERT-Large,1,64,4,1111.4,0.07,0.15
163,BERT-Large,1,64,4,1111.0,0.07,0.15
164,BERT-Large,1,64,4,1111.4,0.07,0.15
165,BERT-Large,1,64,4,1111.1,0.07,0.15
166,BERT-Large,1,64,4,1111.7,0.07,0.15
169,BERT-Large,1,64,4,1111.5,0.07,0.15
173,BERT-Large,1,64,4,1112.0,0.07,0.15
451,DenseNet121,4,64,1,714.8,0.22,0.72
589,GPT-FineTune,4,32,1,545.3,0.07,0.35
461,DenseNet121,4,64,1,733.5,0.22,0.72
462,DenseNet121,4,64,1,740.3,0.22,0.72
463,DenseNet121,4,64,1,741.3,0.22,0.72
549,GPT-FineTune,4,32,1,617.9,0.12,0.39
393,BERT-Large,1,64,1,836.5,0.10,0.33
396,BERT-Large,1,64,1,833.6,0.10,0.33
397,BERT-Large,1,64,1,833.6,0.10,0.33
401,BERT-Large,1,64,1,830.1,0.10,0.33
603,GPT-FineTune,4,32,1,552.2,0.07,0.35
562,GPT-FineTune,4,32,1,622.5,0.12,0.39
453,BERT-Large,1,64,1,777.9,0.08,0.42
456,BERT-Large,1,64,1,775.1,0.08,0.42
457,BERT-Large,1,64,1,775.1,0.08,0.42
373,DenseNet121,4,64,1,892.7,0.35,0.79
573,DenseNet121,4,64,1,634.6,0.16,0.80
