Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
25,ResNet50,16,128,1,91.1,0.25,1.23
21,BERT-Large,16,64,1,103.5,0.28,1.39
29,BERT-Large,16,64,1,103.4,0.28,1.39
33,GPT-FineTune,5,32,1,94.1,0.08,0.40
14,ResNet50,16,128,1,191.3,0.38,1.28
17,ResNet50,16,128,1,191.9,0.38,1.28
34,BERT-Large,16,64,1,170.6,0.28,1.39
11,GPT-FineTune,16,32,1,218.4,0.44,1.46
35,BERT-Large,16,64,1,174.7,0.28,1.39
28,ResNet50,16,128,1,191.4,0.38,1.28
20,GPT-FineTune,16,32,1,218.7,0.44,1.46
24,GPT-FineTune,16,32,1,218.0,0.44,1.46
36,BERT-Large,16,64,1,192.6,0.28,1.39
32,GPT-FineTune,6,32,1,214.0,0.16,0.53
42,ResNet50,16,128,1,256.5,0.25,1.23
40,DenseNet121,16,128,1,263.3,0.27,1.33
46,DenseNet121,16,128,1,282.2,0.27,1.33
37,ResNet50,5,128,1,310.3,0.18,0.92
38,GPT-FineTune,16,32,1,363.8,0.44,1.46
49,DenseNet121,16,128,1,351.4,0.27,1.33
48,BERT-Large,16,64,1,352.9,0.28,1.39
50,GPT-FineTune,16,32,1,353.5,0.21,1.03
44,GPT-FineTune,16,32,1,392.3,0.44,1.46
43,DenseNet121,16,128,1,406.4,0.47,1.58
4,ResNet50,16,128,1,473.4,0.74,1.69
39,BERT-Large,16,64,1,430.5,0.56,1.87
23,ResNet50,16,128,1,473.6,0.74,1.69
27,ResNet50,16,128,1,473.4,0.74,1.69
41,BERT-Large,16,64,1,445.7,0.56,1.87
53,ResNet50,16,128,1,440.2,0.25,1.23
54,ResNet50,16,128,1,438.3,0.25,1.23
51,BERT-Large,5,64,1,445.1,0.13,0.63
55,ResNet50,16,128,1,438.6,0.25,1.23
45,BERT-Large,16,64,1,459.2,0.56,1.87
47,BERT-Large,6,64,1,499.1,0.23,0.76
65,GPT-FineTune,16,32,1,499.5,0.21,1.03
64,ResNet50,16,128,1,512.6,0.25,1.23
52,ResNet50,16,128,1,539.7,0.38,1.28
66,GPT-FineTune,5,32,1,512.3,0.08,0.40
63,BERT-Large,16,64,1,524.5,0.28,1.39
1,ResNet50,16,128,4,649.8,0.66,1.44
3,ResNet50,16,128,4,649.9,0.66,1.44
56,ResNet50,16,128,1,564.5,0.38,1.28
6,DenseNet121,16,128,1,649.6,1.01,2.31
9,ResNet50,16,128,4,649.8,0.66,1.44
10,DenseNet121,16,128,1,649.6,1.01,2.31
15,ResNet50,16,128,4,649.8,0.66,1.44
19,DenseNet121,16,128,1,650.0,1.01,2.31
22,ResNet50,16,128,4,649.9,0.66,1.44
26,ResNet50,16,128,4,649.9,0.66,1.44
69,ResNet50,16,128,1,578.9,0.25,1.23
8,GPT-FineTune,16,32,1,684.2,1.07,2.44
30,ResNet50,12,128,4,653.0,0.50,1.09
70,ResNet50,16,128,1,591.0,0.25,1.23
73,ResNet50,16,128,1,592.4,0.25,1.23
62,GPT-FineTune,16,32,1,631.0,0.44,1.46
67,GPT-FineTune,16,32,1,643.0,0.44,1.46
57,BERT-Large,16,64,1,664.2,0.56,1.87
72,BERT-Large,5,64,1,646.7,0.13,0.63
59,BERT-Large,16,64,1,681.1,0.56,1.87
87,GPT-FineTune,16,32,1,628.6,0.21,1.03
84,ResNet50,16,128,1,634.4,0.25,1.23
88,DenseNet121,16,128,1,661.2,0.27,1.33
31,BERT-Large,9,64,1,792.3,0.69,1.59
76,ResNet50,16,128,1,718.3,0.38,1.28
95,GPT-FineTune,16,32,1,702.4,0.21,1.03
13,BERT-Large,16,64,1,849.4,1.32,3.02
16,BERT-Large,16,64,1,849.1,1.32,3.02
68,BERT-Large,6,64,1,772.3,0.23,0.76
94,BERT-Large,16,64,1,727.5,0.28,1.39
71,BERT-Large,16,64,1,775.9,0.56,1.87
96,BERT-Large,16,64,1,761.4,0.28,1.39
89,GPT-FineTune,16,32,1,794.2,0.44,1.46
99,ResNet50,16,128,1,789.8,0.25,1.23
103,GPT-FineTune,16,32,1,794.2,0.21,1.03
91,GPT-FineTune,16,32,1,817.3,0.44,1.46
12,DenseNet121,16,128,4,966.5,0.99,2.15
61,ResNet50,16,128,1,886.3,0.74,1.69
90,DenseNet121,16,128,1,829.5,0.47,1.58
92,ResNet50,5,128,1,832.9,0.18,0.92
105,GPT-FineTune,16,32,1,824.5,0.21,1.03
107,GPT-FineTune,16,32,1,851.3,0.21,1.03
93,BERT-Large,16,64,1,895.5,0.56,1.87
108,ResNet50,16,128,1,875.7,0.25,1.23
98,DenseNet121,16,128,1,922.1,0.47,1.58
114,ResNet50,16,128,1,899.5,0.25,1.23
104,ResNet50,16,128,1,918.9,0.38,1.28
2,GPT-FineTune,16,32,4,1105.0,1.13,2.46
115,GPT-FineTune,16,32,1,917.0,0.21,1.03
58,DenseNet121,16,128,1,1037.1,1.01,2.31
77,ResNet50,16,128,1,1003.6,0.74,1.68
79,ResNet50,16,128,1,1001.9,0.74,1.68
106,ResNet50,16,128,1,965.5,0.38,1.28
60,DenseNet121,16,128,1,1055.9,1.01,2.31
117,BERT-Large,16,64,1,962.9,0.28,1.39
112,ResNet50,16,128,1,989.5,0.38,1.28
119,ResNet50,16,128,1,979.1,0.25,1.23
109,GPT-FineTune,16,32,1,1010.7,0.44,1.46
122,ResNet50,16,128,1,994.4,0.25,1.23
113,ResNet50,5,128,1,1022.1,0.18,0.92
102,ResNet50,6,128,1,1046.6,0.25,0.84
130,GPT-FineTune,16,32,1,1045.1,0.21,1.03
128,BERT-Large,16,64,1,1052.3,0.28,1.39
118,GPT-FineTune,16,32,1,1100.0,0.44,1.46
132,BERT-Large,16,64,1,1088.0,0.28,1.39
78,ResNet50,16,128,4,1178.3,0.66,1.44
82,ResNet50,16,128,4,1188.2,0.66,1.44
120,DenseNet121,16,128,1,1123.7,0.47,1.58
116,BERT-Large,16,64,1,1137.1,0.56,1.87
126,ResNet50,16,128,1,1123.3,0.38,1.28
83,ResNet50,16,128,4,1194.1,0.66,1.44
0,BERT-Large,16,64,4,1345.5,1.38,2.99
