Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
0,BERT-Large,8,64,1,120.5,0.16,0.81
1,ResNet50,12,64,1,217.8,0.33,1.09
7,BERT-Large,8,64,1,232.3,0.16,0.81
10,DenseNet121,8,64,1,373.6,0.19,0.96
8,GPT-FineTune,8,32,1,419.2,0.21,0.70
11,GPT-FineTune,8,32,1,454.4,0.11,0.55
3,ResNet50,15,64,1,478.9,0.70,1.60
13,BERT-Large,8,64,1,572.4,0.16,0.81
2,GPT-FineTune,4,32,1,597.0,0.23,0.53
9,ResNet50,4,64,1,669.8,0.23,0.77
12,DenseNet121,8,64,1,704.5,0.29,0.97
15,ResNet50,8,64,1,720.8,0.20,0.99
19,DenseNet121,8,64,1,859.0,0.19,0.96
14,ResNet50,15,64,1,945.3,0.70,1.60
20,GPT-FineTune,8,32,1,939.7,0.11,0.55
18,BERT-Large,8,64,1,985.7,0.29,0.96
23,ResNet50,8,64,1,1081.6,0.20,0.99
17,ResNet50,4,64,1,1119.9,0.23,0.77
4,ResNet50,16,64,1,1169.4,1.20,2.60
24,GPT-FineTune,8,32,1,1184.0,0.21,0.70
25,ResNet50,8,64,1,1228.1,0.20,0.99
29,BERT-Large,8,64,1,1335.4,0.16,0.81
16,BERT-Large,4,64,1,1421.1,0.33,0.75
28,ResNet50,8,64,1,1444.4,0.27,0.92
30,ResNet50,8,64,1,1482.0,0.20,0.99
22,ResNet50,7,64,1,1555.9,0.42,0.97
26,ResNet50,4,64,1,1567.9,0.23,0.77
33,GPT-FineTune,8,32,1,1556.1,0.11,0.55
6,DenseNet121,8,64,1,1661.6,0.85,1.85
32,GPT-FineTune,8,32,1,1645.0,0.21,0.70
36,BERT-Large,8,64,1,1672.6,0.16,0.81
21,BERT-Large,8,64,1,1724.5,0.61,1.40
39,BERT-Large,8,64,1,1792.5,0.16,0.81
38,GPT-FineTune,8,32,1,1846.8,0.21,0.70
35,BERT-Large,4,64,1,1895.7,0.18,0.59
41,BERT-Large,8,64,1,1910.7,0.16,0.81
5,BERT-Large,1,64,1,2000.0,0.13,0.28
44,GPT-FineTune,8,32,1,1989.3,0.11,0.55
42,ResNet50,8,64,1,2115.5,0.27,0.92
46,DenseNet121,8,64,1,2130.2,0.19,0.96
31,BERT-Large,4,64,1,2227.3,0.33,0.75
48,BERT-Large,8,64,1,2246.9,0.16,0.81
27,ResNet50,16,64,1,2306.4,1.20,2.60
34,BERT-Large,7,64,1,2313.6,0.54,1.23
43,DenseNet121,4,64,1,2320.4,0.22,0.72
50,GPT-FineTune,8,32,1,2327.5,0.11,0.55
40,DenseNet121,8,64,1,2378.3,0.54,1.23
47,BERT-Large,8,64,1,2396.1,0.29,0.96
