Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
131,BERT-Large,16,64,1,3167.6,1.32,3.02
172,ResNet50,16,128,1,3146.6,0.25,1.23
170,ResNet50,11,128,1,3153.3,0.21,1.07
141,BERT-Large,12,64,1,3241.9,0.95,2.17
177,BERT-Large,16,64,1,3247.5,0.28,1.39
169,BERT-Large,16,64,1,3256.5,0.56,1.87
178,BERT-Large,11,64,1,3257.2,0.20,1.01
137,DenseNet121,16,128,4,3345.2,0.99,2.15
175,DenseNet121,16,128,1,3335.1,0.47,1.58
182,GPT-FineTune,11,32,1,3331.3,0.14,0.71
156,DenseNet121,16,128,1,3364.7,1.01,2.31
180,DenseNet121,16,128,1,3346.9,0.27,1.33
174,BERT-Large,16,64,1,3367.4,0.56,1.87
187,ResNet50,16,128,1,3423.3,0.25,1.23
181,ResNet50,16,128,1,3438.2,0.38,1.28
185,BERT-Large,11,64,1,3430.8,0.20,1.01
167,ResNet50,3,128,1,3520.4,0.22,0.74
171,ResNet50,16,128,1,3515.7,0.74,1.68
189,GPT-FineTune,16,32,1,3497.5,0.21,1.03
191,GPT-FineTune,11,32,1,3500.0,0.14,0.71
184,ResNet50,16,128,1,3518.0,0.38,1.28
176,ResNet50,16,128,1,3584.9,0.74,1.68
188,DenseNet121,16,128,1,3587.1,0.47,1.58
159,BERT-Large,16,64,1,3630.8,1.32,3.02
194,DenseNet121,16,128,1,3586.1,0.27,1.33
195,ResNet50,11,128,1,3608.7,0.21,1.07
136,BERT-Large,16,64,4,3711.6,1.38,2.99
149,BERT-Large,6,64,4,3696.9,0.44,0.95
190,DenseNet121,16,128,1,3656.5,0.47,1.58
200,ResNet50,16,128,1,3664.2,0.25,1.23
196,ResNet50,16,128,1,3683.8,0.38,1.28
140,BERT-Large,16,64,4,3774.4,1.38,2.99
201,DenseNet121,11,128,1,3713.6,0.22,1.09
146,BERT-Large,16,64,4,3814.4,1.38,2.99
198,ResNet50,16,128,1,3756.6,0.38,1.28
205,BERT-Large,16,64,1,3764.2,0.28,1.39
208,BERT-Large,11,64,1,3820.3,0.20,1.01
211,ResNet50,16,128,1,3852.4,0.25,1.23
192,BERT-Large,3,64,1,3893.2,0.15,0.51
183,ResNet50,16,128,4,3940.8,0.66,1.44
206,DenseNet121,16,128,1,3906.8,0.47,1.58
204,BERT-Large,16,64,1,3909.8,0.56,1.87
212,ResNet50,11,128,1,3933.3,0.21,1.07
186,DenseNet121,16,128,1,3975.9,1.01,2.31
213,ResNet50,16,128,1,3942.1,0.25,1.23
179,BERT-Large,12,64,1,4008.0,0.95,2.17
210,GPT-FineTune,16,32,1,3962.8,0.44,1.46
197,ResNet50,16,128,1,4021.4,0.74,1.68
199,ResNet50,16,128,1,4042.2,0.74,1.68
220,BERT-Large,16,64,1,4032.5,0.28,1.39
218,DenseNet121,11,128,1,4045.4,0.22,1.09
217,ResNet50,16,128,1,4089.5,0.38,1.28
193,DenseNet121,16,128,1,4135.3,1.01,2.31
164,BERT-Large,16,64,4,4199.4,1.38,2.99
225,BERT-Large,16,64,1,4125.1,0.28,1.39
226,ResNet50,11,128,1,4141.5,0.21,1.07
216,BERT-Large,16,64,1,4176.5,0.56,1.87
222,DenseNet121,16,128,1,4181.0,0.47,1.58
231,GPT-FineTune,11,32,1,4213.0,0.14,0.71
230,DenseNet121,16,128,1,4218.5,0.27,1.33
214,BERT-Large,3,64,1,4266.0,0.15,0.51
227,ResNet50,16,128,1,4260.4,0.38,1.28
207,ResNet50,16,128,4,4327.6,0.66,1.44
235,ResNet50,16,128,1,4303.0,0.25,1.23
203,ResNet50,6,128,4,4370.9,0.29,0.63
173,BERT-Large,16,64,4,4422.0,1.38,2.99
234,DenseNet121,11,128,1,4327.3,0.22,1.09
209,ResNet50,16,128,4,4374.3,0.66,1.44
239,BERT-Large,16,64,1,4403.8,0.28,1.39
221,ResNet50,12,128,1,4443.1,0.59,1.34
232,BERT-Large,16,64,1,4427.2,0.56,1.87
242,BERT-Large,11,64,1,4418.4,0.20,1.01
233,BERT-Large,16,64,1,4439.6,0.56,1.87
244,GPT-FineTune,16,32,1,4463.4,0.21,1.03
247,GPT-FineTune,11,32,1,4489.9,0.14,0.71
237,BERT-Large,16,64,1,4525.3,0.56,1.87
228,ResNet50,16,128,1,4554.1,0.74,1.68
249,BERT-Large,16,64,1,4560.8,0.28,1.39
246,ResNet50,16,128,1,4591.6,0.38,1.28
248,ResNet50,16,128,1,4603.3,0.38,1.28
250,ResNet50,11,128,1,4603.0,0.21,1.07
224,GPT-FineTune,16,32,1,4695.6,1.07,2.43
253,ResNet50,16,128,1,4648.6,0.25,1.23
229,ResNet50,16,128,4,4753.2,0.66,1.44
219,BERT-Large,16,64,1,4781.1,1.32,3.02
256,ResNet50,11,128,1,4712.2,0.21,1.07
258,BERT-Large,16,64,1,4739.7,0.28,1.39
251,BERT-Large,16,64,1,4778.4,0.56,1.87
223,BERT-Large,16,64,1,4835.0,1.32,3.02
236,ResNet50,3,128,1,4818.3,0.22,0.74
255,GPT-FineTune,16,32,1,4814.6,0.44,1.46
254,DenseNet121,16,128,1,4818.4,0.47,1.58
261,BERT-Large,11,64,1,4808.9,0.20,1.01
262,GPT-FineTune,16,32,1,4810.7,0.21,1.03
202,BERT-Large,16,64,4,4963.5,1.38,2.99
269,ResNet50,16,128,1,4884.0,0.25,1.23
268,BERT-Large,11,64,1,4900.2,0.20,1.01
263,ResNet50,16,128,1,4948.7,0.38,1.28
267,ResNet50,16,128,1,4976.4,0.38,1.28
271,BERT-Large,16,64,1,4987.3,0.28,1.39
240,ResNet50,6,128,4,5070.0,0.29,0.63
