Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
78,ResNet50,16,128,1,91.3,0.25,1.23
82,ResNet50,16,128,1,91.2,0.25,1.23
86,ResNet50,16,128,1,91.8,0.25,1.23
90,DenseNet121,16,128,1,99.5,0.27,1.33
98,DenseNet121,16,128,1,99.1,0.27,1.33
42,ResNet50,16,128,1,191.5,0.38,1.28
102,ResNet50,16,128,1,91.6,0.25,1.23
94,BERT-Large,16,64,1,103.5,0.28,1.39
106,ResNet50,16,128,1,91.5,0.25,1.23
54,ResNet50,16,128,1,191.3,0.38,1.28
118,GPT-FineTune,16,32,1,77.0,0.21,1.03
114,ResNet50,16,128,1,91.5,0.25,1.23
110,DenseNet121,16,128,1,99.4,0.27,1.33
122,ResNet50,16,128,1,91.4,0.25,1.23
130,GPT-FineTune,16,32,1,87.1,0.21,1.03
69,ResNet50,16,128,1,191.9,0.38,1.28
126,ResNet50,14,128,1,99.3,0.23,1.17
66,GPT-FineTune,16,32,1,218.3,0.44,1.46
79,ResNet50,16,128,1,191.9,0.38,1.28
83,ResNet50,16,128,1,191.1,0.38,1.28
131,BERT-Large,16,64,1,119.6,0.28,1.39
60,DenseNet121,16,128,1,236.9,0.47,1.58
39,BERT-Large,16,64,1,279.5,0.56,1.87
132,BERT-Large,16,64,1,134.0,0.28,1.39
45,BERT-Large,16,64,1,279.2,0.56,1.87
99,ResNet50,16,128,1,191.8,0.38,1.28
48,BERT-Large,16,64,1,279.9,0.56,1.87
51,BERT-Large,16,64,1,279.1,0.56,1.87
138,ResNet50,16,128,1,136.8,0.25,1.23
133,BERT-Large,16,64,1,144.6,0.28,1.39
137,DenseNet121,16,128,1,140.2,0.27,1.33
134,BERT-Large,16,64,1,145.2,0.28,1.39
136,BERT-Large,16,64,1,142.6,0.28,1.39
57,BERT-Large,16,64,1,279.2,0.56,1.87
87,GPT-FineTune,16,32,1,218.6,0.44,1.46
91,GPT-FineTune,16,32,1,218.3,0.44,1.46
95,GPT-FineTune,16,32,1,218.4,0.44,1.46
63,BERT-Large,16,64,1,279.5,0.56,1.87
111,ResNet50,16,128,1,191.4,0.38,1.28
140,BERT-Large,16,64,1,159.4,0.28,1.39
141,BERT-Large,16,64,1,161.9,0.28,1.39
103,GPT-FineTune,16,32,1,218.2,0.44,1.46
142,BERT-Large,16,64,1,162.9,0.28,1.39
144,ResNet50,16,128,1,164.9,0.25,1.23
119,ResNet50,16,128,1,191.1,0.38,1.28
143,DenseNet121,16,128,1,170.0,0.27,1.33
107,GPT-FineTune,16,32,1,218.3,0.44,1.46
72,BERT-Large,16,64,1,279.7,0.56,1.87
75,BERT-Large,16,64,1,279.4,0.56,1.87
115,GPT-FineTune,16,32,1,218.0,0.44,1.46
150,GPT-FineTune,16,32,1,169.9,0.21,1.03
146,BERT-Large,14,64,1,182.4,0.24,1.22
123,GPT-FineTune,16,32,1,218.5,0.44,1.46
153,ResNet50,16,128,1,197.4,0.25,1.23
135,ResNet50,16,128,1,233.2,0.38,1.28
160,ResNet50,16,128,1,202.2,0.25,1.23
158,BERT-Large,16,64,1,214.0,0.28,1.39
161,DenseNet121,16,128,1,206.6,0.27,1.33
159,BERT-Large,16,64,1,212.8,0.28,1.39
127,ResNet50,9,128,1,255.5,0.29,0.96
162,BERT-Large,16,64,1,210.4,0.28,1.39
170,ResNet50,16,128,1,212.3,0.25,1.23
172,ResNet50,16,128,1,212.6,0.25,1.23
169,BERT-Large,16,64,1,223.5,0.28,1.39
15,ResNet50,16,128,1,472.8,0.74,1.68
17,ResNet50,16,128,1,472.9,0.74,1.68
173,BERT-Large,16,64,1,228.0,0.28,1.39
175,DenseNet121,16,128,1,226.1,0.27,1.33
145,ResNet50,16,128,1,267.1,0.38,1.28
23,ResNet50,16,128,1,472.6,0.74,1.68
25,ResNet50,16,128,1,472.1,0.74,1.68
27,ResNet50,16,128,1,472.4,0.74,1.68
180,DenseNet121,16,128,1,238.9,0.27,1.33
181,ResNet50,14,128,1,241.2,0.23,1.17
151,ResNet50,16,128,1,285.4,0.38,1.28
