Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
78,ResNet50,16,128,1,191.3,0.38,1.28
155,ResNet50,16,128,1,91.4,0.25,1.23
84,ResNet50,16,128,1,191.4,0.38,1.28
167,ResNet50,16,128,1,91.4,0.25,1.23
81,GPT-FineTune,16,32,1,218.9,0.44,1.46
99,ResNet50,16,128,1,191.8,0.38,1.28
159,BERT-Large,16,64,1,103.8,0.28,1.39
171,ResNet50,16,128,1,91.7,0.25,1.23
102,ResNet50,16,128,1,191.6,0.38,1.28
163,BERT-Large,16,64,1,103.0,0.28,1.39
183,ResNet50,16,128,1,91.8,0.25,1.23
175,DenseNet121,16,128,1,99.1,0.27,1.33
191,GPT-FineTune,16,32,1,76.0,0.21,1.03
108,ResNet50,16,128,1,191.7,0.38,1.28
87,GPT-FineTune,16,32,1,218.6,0.44,1.46
179,BERT-Large,16,64,1,103.0,0.28,1.39
187,ResNet50,16,128,1,91.3,0.25,1.23
111,ResNet50,16,128,1,191.4,0.38,1.28
114,ResNet50,16,128,1,191.5,0.38,1.28
105,GPT-FineTune,16,32,1,218.5,0.44,1.46
90,DenseNet121,16,128,1,236.5,0.47,1.58
195,ResNet50,16,128,1,91.7,0.25,1.23
126,ResNet50,16,128,1,191.3,0.38,1.28
199,ResNet50,16,128,1,91.2,0.25,1.23
203,ResNet50,16,128,1,91.9,0.25,1.23
135,ResNet50,16,128,1,191.2,0.38,1.28
207,ResNet50,16,128,1,91.6,0.25,1.23
138,ResNet50,16,128,1,191.8,0.38,1.28
211,ResNet50,16,128,1,91.4,0.25,1.23
144,ResNet50,16,128,1,191.9,0.38,1.28
123,GPT-FineTune,16,32,1,218.5,0.44,1.46
221,ResNet50,16,128,1,91.1,0.25,1.23
216,BERT-Large,16,64,1,103.5,0.28,1.39
153,ResNet50,16,128,1,191.4,0.38,1.28
231,GPT-FineTune,16,32,1,77.0,0.21,1.03
93,BERT-Large,16,64,1,279.5,0.56,1.87
96,BERT-Large,16,64,1,279.4,0.56,1.87
120,DenseNet121,16,128,1,236.7,0.47,1.58
220,BERT-Large,16,64,1,103.5,0.28,1.39
226,ResNet50,16,128,1,91.5,0.25,1.23
229,ResNet50,16,128,1,91.2,0.25,1.23
147,GPT-FineTune,16,32,1,219.0,0.44,1.46
150,GPT-FineTune,16,32,1,218.9,0.44,1.46
240,ResNet50,16,128,1,91.0,0.25,1.23
234,DenseNet121,16,128,1,99.3,0.27,1.33
181,ResNet50,16,128,1,191.2,0.38,1.28
247,GPT-FineTune,16,32,1,76.9,0.21,1.03
233,BERT-Large,16,64,1,103.6,0.28,1.39
237,BERT-Large,16,64,1,103.3,0.28,1.39
117,BERT-Large,16,64,1,279.9,0.56,1.87
243,DenseNet121,16,128,1,99.8,0.27,1.33
241,BERT-Large,16,64,1,103.4,0.28,1.39
259,GPT-FineTune,16,32,1,76.5,0.21,1.03
253,ResNet50,16,128,1,91.6,0.25,1.23
245,BERT-Large,16,64,1,103.3,0.28,1.39
262,GPT-FineTune,16,32,1,76.7,0.21,1.03
129,BERT-Large,16,64,1,279.6,0.56,1.87
257,ResNet50,16,128,1,91.0,0.25,1.23
264,GPT-FineTune,16,32,1,76.2,0.21,1.03
161,DenseNet121,16,128,1,236.6,0.47,1.58
132,BERT-Large,16,64,1,280.0,0.56,1.87
252,BERT-Large,16,64,1,103.1,0.28,1.39
197,ResNet50,16,128,1,191.4,0.38,1.28
141,BERT-Large,16,64,1,279.9,0.56,1.87
26,ResNet50,16,128,1,472.9,0.74,1.68
189,GPT-FineTune,16,32,1,218.5,0.44,1.46
209,ResNet50,16,128,1,191.3,0.38,1.28
212,ResNet50,16,128,1,191.3,0.38,1.28
261,BERT-Large,16,64,1,103.9,0.28,1.39
28,ResNet50,16,128,1,472.4,0.74,1.68
30,ResNet50,16,128,1,472.0,0.74,1.68
157,BERT-Large,16,64,1,279.3,0.56,1.87
193,DenseNet121,16,128,1,236.3,0.47,1.58
268,BERT-Large,16,64,1,103.2,0.28,1.39
272,DenseNet121,16,128,1,99.3,0.27,1.33
281,GPT-FineTune,16,32,1,76.2,0.21,1.03
270,BERT-Large,16,64,1,103.7,0.28,1.39
165,BERT-Large,16,64,1,279.1,0.56,1.87
42,ResNet50,16,128,1,472.5,0.74,1.68
169,BERT-Large,16,64,1,279.5,0.56,1.87
285,GPT-FineTune,16,32,1,76.6,0.21,1.03
228,ResNet50,16,128,1,191.1,0.38,1.28
275,BERT-Large,16,64,1,103.6,0.28,1.39
173,BERT-Large,16,64,1,280.0,0.56,1.87
278,DenseNet121,16,128,1,100.0,0.27,1.33
177,BERT-Large,16,64,1,279.5,0.56,1.87
276,BERT-Large,16,64,1,103.5,0.28,1.39
52,ResNet50,16,128,1,472.7,0.74,1.68
201,DenseNet121,16,128,1,236.6,0.47,1.58
54,ResNet50,16,128,1,472.3,0.74,1.68
235,ResNet50,16,128,1,191.0,0.38,1.28
284,ResNet50,16,128,1,91.5,0.25,1.23
286,ResNet50,16,128,1,91.5,0.25,1.23
56,ResNet50,16,128,1,472.5,0.74,1.68
224,GPT-FineTune,16,32,1,218.6,0.44,1.46
185,BERT-Large,16,64,1,279.8,0.56,1.87
289,ResNet50,16,128,1,91.4,0.25,1.23
218,DenseNet121,16,128,1,236.4,0.47,1.58
292,ResNet50,16,128,1,91.4,0.25,1.23
300,GPT-FineTune,16,32,1,76.3,0.21,1.03
64,ResNet50,16,128,1,472.6,0.74,1.68
287,BERT-Large,16,64,1,103.0,0.28,1.39
298,ResNet50,16,128,1,91.3,0.25,1.23
222,DenseNet121,16,128,1,237.0,0.47,1.58
246,ResNet50,16,128,1,191.6,0.38,1.28
299,ResNet50,16,128,1,91.0,0.25,1.23
248,ResNet50,16,128,1,191.3,0.38,1.28
70,ResNet50,16,128,1,472.0,0.74,1.68
297,BERT-Large,16,64,1,103.3,0.28,1.39
230,DenseNet121,16,128,1,236.5,0.47,1.58
316,GPT-FineTune,16,32,1,76.4,0.21,1.03
301,BERT-Large,16,64,1,103.0,0.28,1.39
205,BERT-Large,16,64,1,279.2,0.56,1.87
302,BERT-Large,16,64,1,104.0,0.28,1.39
76,ResNet50,16,128,1,472.3,0.74,1.68
303,BERT-Large,16,64,1,103.4,0.28,1.39
244,GPT-FineTune,16,32,1,218.4,0.44,1.46
79,ResNet50,16,128,1,472.9,0.74,1.68
306,BERT-Large,16,64,1,104.0,0.28,1.39
214,BERT-Large,16,64,1,279.0,0.56,1.87
263,ResNet50,16,128,1,191.7,0.38,1.28
315,ResNet50,16,128,1,91.3,0.25,1.23
82,ResNet50,16,128,1,472.2,0.74,1.68
309,BERT-Large,16,64,1,103.4,0.28,1.39
327,GPT-FineTune,11,32,1,77.9,0.14,0.71
255,GPT-FineTune,16,32,1,218.6,0.44,1.46
322,ResNet50,16,128,1,91.0,0.25,1.23
267,ResNet50,16,128,1,191.4,0.38,1.28
269,ResNet50,16,128,1,191.0,0.38,1.28
232,BERT-Large,16,64,1,279.2,0.56,1.87
328,BERT-Large,16,64,1,103.6,0.28,1.39
329,BERT-Large,16,64,1,103.3,0.28,1.39
331,BERT-Large,16,64,1,103.2,0.28,1.39
340,ResNet50,16,128,1,91.0,0.25,1.23
279,ResNet50,16,128,1,191.7,0.38,1.28
239,BERT-Large,16,64,1,279.8,0.56,1.87
260,DenseNet121,16,128,1,236.6,0.47,1.58
280,ResNet50,16,128,1,191.2,0.38,1.28
336,DenseNet121,16,128,1,99.5,0.27,1.33
338,DenseNet121,16,128,1,99.3,0.27,1.33
106,ResNet50,16,128,1,472.5,0.74,1.68
334,BERT-Large,16,64,1,103.3,0.28,1.39
1,ResNet50,16,128,4,649.8,0.66,1.44
282,ResNet50,16,128,1,191.3,0.38,1.28
3,ResNet50,16,128,4,649.9,0.66,1.44
4,ResNet50,16,128,4,649.4,0.66,1.44
265,DenseNet121,16,128,1,236.1,0.47,1.58
354,ResNet50,16,128,1,93.1,0.25,1.23
356,ResNet50,16,128,1,92.7,0.25,1.23
9,ResNet50,16,128,4,649.8,0.66,1.44
344,BERT-Large,16,64,1,103.0,0.28,1.39
348,DenseNet121,16,128,1,99.3,0.27,1.33
112,ResNet50,16,128,1,472.5,0.74,1.68
242,BERT-Large,16,64,1,279.4,0.56,1.87
288,ResNet50,16,128,1,191.5,0.38,1.28
347,BERT-Large,16,64,1,103.4,0.28,1.39
14,ResNet50,16,128,4,649.3,0.66,1.44
15,ResNet50,16,128,4,649.8,0.66,1.44
363,ResNet50,16,128,1,100.1,0.25,1.23
17,ResNet50,16,128,4,649.9,0.66,1.44
249,BERT-Large,16,64,1,279.8,0.56,1.87
251,BERT-Large,16,64,1,279.4,0.56,1.87
273,DenseNet121,16,128,1,236.6,0.47,1.58
357,BERT-Large,16,64,1,106.6,0.28,1.39
369,GPT-FineTune,16,32,1,97.9,0.21,1.03
359,DenseNet121,16,128,1,106.6,0.27,1.33
22,ResNet50,16,128,4,649.9,0.66,1.44
23,ResNet50,16,128,4,649.6,0.66,1.44
360,BERT-Large,16,64,1,112.0,0.28,1.39
25,ResNet50,16,128,4,649.1,0.66,1.44
127,ResNet50,16,128,1,472.5,0.74,1.68
27,ResNet50,16,128,4,649.4,0.66,1.44
258,BERT-Large,16,64,1,279.7,0.56,1.87
304,ResNet50,16,128,1,191.0,0.38,1.28
371,ResNet50,16,128,1,109.5,0.25,1.23
305,ResNet50,16,128,1,191.6,0.38,1.28
366,BERT-Large,16,64,1,120.1,0.28,1.39
368,DenseNet121,16,128,1,119.5,0.27,1.33
310,ResNet50,16,128,1,191.2,0.38,1.28
376,ResNet50,16,128,1,104.7,0.25,1.23
379,ResNet50,16,128,1,105.8,0.25,1.23
373,DenseNet121,16,128,1,113.7,0.27,1.33
145,ResNet50,16,128,1,472.1,0.74,1.68
381,ResNet50,16,128,1,105.1,0.25,1.23
311,ResNet50,16,128,1,191.8,0.38,1.28
313,ResNet50,16,128,1,191.2,0.38,1.28
37,ResNet50,16,128,4,649.3,0.66,1.44
40,DenseNet121,16,128,1,649.3,1.01,2.31
151,ResNet50,16,128,1,472.4,0.74,1.68
154,ResNet50,16,128,1,472.2,0.74,1.68
46,DenseNet121,16,128,1,649.2,1.01,2.31
274,BERT-Large,16,64,1,279.6,0.56,1.87
384,BERT-Large,16,64,1,121.9,0.28,1.39
277,BERT-Large,16,64,1,279.6,0.56,1.87
53,ResNet50,16,128,4,649.2,0.66,1.44
382,DenseNet121,11,128,1,133.0,0.22,1.09
55,ResNet50,16,128,4,649.6,0.66,1.44
390,ResNet50,16,128,1,129.8,0.25,1.23
332,ResNet50,16,128,1,191.7,0.38,1.28
391,ResNet50,16,128,1,129.8,0.25,1.23
170,ResNet50,16,128,1,472.3,0.74,1.68
335,ResNet50,16,128,1,191.1,0.38,1.28
395,ResNet50,16,128,1,125.5,0.25,1.23
32,GPT-FineTune,16,32,1,685.0,1.07,2.44
58,DenseNet121,16,128,1,649.1,1.01,2.31
307,DenseNet121,16,128,1,236.5,0.47,1.58
388,BERT-Large,16,64,1,141.8,0.28,1.39
389,BERT-Large,16,64,1,141.3,0.28,1.39
323,GPT-FineTune,16,32,1,218.9,0.44,1.46
38,GPT-FineTune,16,32,1,684.8,1.07,2.44
416,GPT-FineTune,16,32,1,109.3,0.21,1.03
60,DenseNet121,16,128,1,649.9,1.01,2.31
61,ResNet50,16,128,4,649.3,0.66,1.44
341,ResNet50,16,128,1,191.6,0.38,1.28
342,ResNet50,16,128,1,191.3,0.38,1.28
399,DenseNet121,16,128,1,132.0,0.27,1.33
421,GPT-FineTune,16,32,1,104.4,0.21,1.03
397,BERT-Large,16,64,1,135.6,0.28,1.39
406,ResNet50,16,128,1,127.0,0.25,1.23
44,GPT-FineTune,16,32,1,684.3,1.07,2.44
290,BERT-Large,16,64,1,279.1,0.56,1.87
293,BERT-Large,16,64,1,279.9,0.56,1.87
413,ResNet50,16,128,1,122.4,0.25,1.23
405,DenseNet121,16,128,1,134.4,0.27,1.33
355,ResNet50,16,128,1,193.9,0.38,1.28
295,BERT-Large,16,64,1,279.6,0.56,1.87
407,DenseNet121,16,128,1,135.7,0.27,1.33
409,DenseNet121,16,128,1,129.8,0.27,1.33
50,GPT-FineTune,16,32,1,684.5,1.07,2.44
69,ResNet50,16,128,4,649.9,0.66,1.44
333,GPT-FineTune,16,32,1,219.0,0.44,1.46
432,GPT-FineTune,16,32,1,105.4,0.21,1.03
73,ResNet50,16,128,4,649.4,0.66,1.44
77,ResNet50,16,128,4,649.6,0.66,1.44
422,BERT-Large,16,64,1,132.0,0.28,1.39
423,BERT-Large,16,64,1,131.9,0.28,1.39
426,DenseNet121,16,128,1,131.9,0.27,1.33
198,ResNet50,16,128,1,472.6,0.74,1.68
62,GPT-FineTune,16,32,1,685.0,1.07,2.44
367,ResNet50,16,128,1,211.4,0.38,1.28
308,BERT-Large,16,64,1,279.6,0.56,1.87
83,ResNet50,16,128,4,649.1,0.66,1.44
66,GPT-FineTune,16,32,1,684.3,1.07,2.44
437,ResNet50,16,128,1,122.8,0.25,1.23
434,DenseNet121,16,128,1,127.0,0.27,1.33
438,ResNet50,16,128,1,124.7,0.25,1.23
312,BERT-Large,16,64,1,279.2,0.56,1.87
345,DenseNet121,16,128,1,236.4,0.47,1.58
441,ResNet50,16,128,1,124.2,0.25,1.23
377,ResNet50,16,128,1,205.7,0.38,1.28
435,BERT-Large,16,64,1,133.1,0.28,1.39
439,DenseNet121,16,128,1,131.5,0.27,1.33
86,ResNet50,16,128,4,649.8,0.66,1.44
88,DenseNet121,16,128,1,649.2,1.01,2.31
320,BERT-Large,16,64,1,279.7,0.56,1.87
92,ResNet50,16,128,4,649.9,0.66,1.44
97,DenseNet121,16,128,1,649.9,1.01,2.31
383,ResNet50,16,128,1,210.5,0.38,1.28
325,BERT-Large,16,64,1,280.0,0.56,1.87
450,ResNet50,16,128,1,127.0,0.25,1.23
460,GPT-FineTune,16,32,1,118.0,0.21,1.03
330,BERT-Large,16,64,1,279.3,0.56,1.87
364,DenseNet121,16,128,1,248.9,0.47,1.58
104,ResNet50,16,128,4,649.9,0.66,1.44
378,GPT-FineTune,16,32,1,231.9,0.44,1.46
455,ResNet50,16,128,1,130.5,0.25,1.23
474,GPT-FineTune,16,32,1,108.0,0.21,1.03
339,BERT-Large,16,64,1,279.1,0.56,1.87
387,ResNet50,16,128,1,227.6,0.38,1.28
85,GPT-FineTune,16,32,1,684.0,1.07,2.44
464,ResNet50,16,128,1,135.6,0.25,1.23
485,GPT-FineTune,16,32,1,98.9,0.21,1.03
113,ResNet50,16,128,4,649.1,0.66,1.44
236,ResNet50,16,128,1,472.3,0.74,1.68
392,ResNet50,16,128,1,230.0,0.38,1.28
394,ResNet50,16,128,1,228.4,0.38,1.28
374,DenseNet121,16,128,1,251.1,0.47,1.58
453,BERT-Large,11,64,1,146.9,0.20,1.01
457,BERT-Large,16,64,1,144.1,0.28,1.39
91,GPT-FineTune,16,32,1,684.3,1.07,2.44
473,ResNet50,16,128,1,122.7,0.25,1.23
476,ResNet50,16,128,1,115.7,0.25,1.23
352,BERT-Large,16,64,1,280.3,0.56,1.87
353,BERT-Large,16,64,1,281.2,0.56,1.87
480,ResNet50,16,128,1,115.2,0.25,1.23
465,BERT-Large,16,64,1,146.5,0.28,1.39
100,GPT-FineTune,16,32,1,684.1,1.07,2.44
119,ResNet50,16,128,4,649.1,0.66,1.44
468,BERT-Large,16,64,1,142.0,0.28,1.39
483,ResNet50,16,128,1,115.4,0.25,1.23
103,GPT-FineTune,16,32,1,684.2,1.07,2.44
122,ResNet50,16,128,4,649.4,0.66,1.44
475,BERT-Large,16,64,1,130.0,0.28,1.39
412,ResNet50,16,128,1,223.5,0.38,1.28
124,DenseNet121,16,128,1,649.8,1.01,2.31
125,ResNet50,16,128,4,649.2,0.66,1.44
361,BERT-Large,16,64,1,288.9,0.56,1.87
362,BERT-Large,16,64,1,288.2,0.56,1.87
386,DenseNet121,16,128,1,259.6,0.47,1.58
481,BERT-Large,16,64,1,125.6,0.28,1.39
250,ResNet50,16,128,1,472.0,0.74,1.68
420,ResNet50,16,128,1,221.3,0.38,1.28
109,GPT-FineTune,16,32,1,684.7,1.07,2.44
489,DenseNet121,16,128,1,123.6,0.27,1.33
256,ResNet50,16,128,1,472.2,0.74,1.68
494,ResNet50,16,128,1,123.6,0.25,1.23
115,GPT-FineTune,16,32,1,684.0,1.07,2.44
404,GPT-FineTune,16,32,1,252.8,0.44,1.46
370,BERT-Large,16,64,1,300.3,0.56,1.87
492,DenseNet121,16,128,1,129.7,0.27,1.33
493,DenseNet121,16,128,1,130.1,0.27,1.33
411,GPT-FineTune,16,32,1,248.0,0.44,1.46
430,ResNet50,16,128,1,220.4,0.38,1.28
502,ResNet50,16,128,1,125.8,0.25,1.23
503,ResNet50,16,128,1,124.4,0.25,1.23
118,GPT-FineTune,16,32,1,685.0,1.07,2.44
506,ResNet50,16,128,1,124.1,0.25,1.23
418,GPT-FineTune,16,32,1,247.4,0.44,1.46
436,ResNet50,16,128,1,223.8,0.38,1.28
508,ResNet50,16,128,1,127.6,0.25,1.23
509,ResNet50,16,128,1,121.2,0.25,1.23
501,BERT-Large,16,64,1,136.5,0.28,1.39
442,ResNet50,16,128,1,223.6,0.38,1.28
130,GPT-FineTune,16,32,1,684.1,1.07,2.44
160,ResNet50,16,128,4,649.2,0.66,1.44
385,BERT-Large,16,64,1,301.4,0.56,1.87
34,BERT-Large,16,64,1,849.6,1.32,3.02
518,ResNet50,16,128,1,127.8,0.25,1.23
36,BERT-Large,16,64,1,849.6,1.32,3.02
168,ResNet50,16,128,4,649.2,0.66,1.44
172,ResNet50,16,128,4,649.6,0.66,1.44
517,BERT-Large,16,64,1,137.8,0.28,1.39
523,ResNet50,16,128,1,129.2,0.25,1.23
176,ResNet50,16,128,4,649.9,0.66,1.44
148,GPT-FineTune,16,32,1,684.0,1.07,2.44
48,BERT-Large,16,64,1,849.9,1.32,3.02
393,BERT-Large,16,64,1,316.5,0.56,1.87
396,BERT-Large,16,64,1,311.6,0.56,1.87
184,ResNet50,16,128,4,650.0,0.66,1.44
433,DenseNet121,16,128,1,265.7,0.47,1.58
528,ResNet50,16,128,1,136.4,0.25,1.23
524,BERT-Large,16,64,1,141.6,0.28,1.39
401,BERT-Large,16,64,1,313.1,0.56,1.87
186,DenseNet121,16,128,1,649.9,1.01,2.31
529,DenseNet121,16,128,1,140.1,0.27,1.33
466,ResNet50,16,128,1,234.9,0.38,1.28
557,GPT-FineTune,16,32,1,100.0,0.21,1.03
190,DenseNet121,16,128,1,649.5,1.01,2.31
449,GPT-FineTune,16,32,1,259.1,0.44,1.46
546,ResNet50,16,128,1,119.4,0.25,1.23
443,DenseNet121,16,128,1,271.3,0.47,1.58
534,BERT-Large,16,64,1,143.8,0.28,1.39
547,ResNet50,16,128,1,119.9,0.25,1.23
561,GPT-FineTune,16,32,1,103.9,0.21,1.03
538,BERT-Large,16,64,1,137.4,0.28,1.39
539,BERT-Large,16,64,1,134.7,0.28,1.39
291,ResNet50,16,128,1,472.6,0.74,1.68
479,ResNet50,16,128,1,216.1,0.38,1.28
194,DenseNet121,16,128,1,649.1,1.01,2.31
482,ResNet50,16,128,1,214.7,0.38,1.28
484,ResNet50,16,128,1,214.3,0.38,1.28
542,BERT-Large,16,64,1,137.6,0.28,1.39
419,BERT-Large,16,64,1,309.5,0.56,1.87
543,BERT-Large,16,64,1,136.7,0.28,1.39
296,ResNet50,16,128,1,472.1,0.74,1.68
196,ResNet50,16,128,4,649.8,0.66,1.44
68,BERT-Large,16,64,1,849.3,1.32,3.02
459,GPT-FineTune,16,32,1,259.6,0.44,1.46
488,ResNet50,16,128,1,213.3,0.38,1.28
536,ResNet50,11,128,1,152.7,0.21,1.07
182,GPT-FineTune,16,32,1,684.3,1.07,2.44
550,BERT-Large,16,64,1,131.7,0.28,1.39
572,GPT-FineTune,16,32,1,102.7,0.21,1.03
200,ResNet50,16,128,4,649.2,0.66,1.44
451,DenseNet121,16,128,1,276.8,0.47,1.58
563,ResNet50,16,128,1,120.4,0.25,1.23
351,BERT-Large,3,64,1,405.0,0.15,0.51
206,DenseNet121,16,128,1,649.8,1.01,2.31
431,BERT-Large,16,64,1,309.1,0.56,1.87
568,ResNet50,16,128,1,119.9,0.25,1.23
72,BERT-Large,16,64,1,849.7,1.32,3.02
74,BERT-Large,16,64,1,849.3,1.32,3.02
213,ResNet50,16,128,4,649.1,0.66,1.44
6,DenseNet121,16,128,4,966.6,0.99,2.15
497,ResNet50,16,128,1,222.3,0.38,1.28
10,DenseNet121,16,128,4,966.6,0.99,2.15
463,DenseNet121,16,128,1,280.3,0.47,1.58
217,ResNet50,16,128,4,649.5,0.66,1.44
12,DenseNet121,16,128,4,966.5,0.99,2.15
567,BERT-Large,16,64,1,132.9,0.28,1.39
571,DenseNet121,16,128,1,128.1,0.27,1.33
585,GPT-FineTune,16,32,1,109.0,0.21,1.03
579,ResNet50,16,128,1,116.7,0.25,1.23
19,DenseNet121,16,128,4,967.0,0.99,2.15
478,DenseNet121,16,128,1,260.6,0.47,1.58
574,BERT-Large,16,64,1,129.4,0.28,1.39
507,ResNet50,16,128,1,228.1,0.38,1.28
318,ResNet50,16,128,1,472.9,0.74,1.68
577,BERT-Large,16,64,1,130.7,0.28,1.39
589,GPT-FineTune,16,32,1,116.3,0.21,1.03
578,BERT-Large,16,64,1,128.3,0.28,1.39
227,ResNet50,16,128,4,649.4,0.66,1.44
498,GPT-FineTune,16,32,1,250.2,0.44,1.46
210,GPT-FineTune,16,32,1,684.8,1.07,2.44
94,BERT-Large,16,64,1,849.5,1.32,3.02
590,ResNet50,16,128,1,130.7,0.25,1.23
456,BERT-Large,16,64,1,319.1,0.56,1.87
604,GPT-FineTune,16,32,1,113.9,0.21,1.03
608,GPT-FineTune,16,32,1,109.7,0.21,1.03
611,GPT-FineTune,16,32,1,93.6,0.21,1.03
526,ResNet50,16,128,1,230.2,0.38,1.28
512,GPT-FineTune,16,32,1,250.2,0.44,1.46
613,GPT-FineTune,16,32,1,89.7,0.21,1.03
469,BERT-Large,16,64,1,317.9,0.56,1.87
472,BERT-Large,16,64,1,310.8,0.56,1.87
515,GPT-FineTune,16,32,1,250.6,0.44,1.46
343,ResNet50,16,128,1,472.1,0.74,1.68
532,ResNet50,16,128,1,231.5,0.38,1.28
505,DenseNet121,16,128,1,269.6,0.47,1.58
516,GPT-FineTune,16,32,1,251.2,0.44,1.46
533,ResNet50,16,128,1,232.2,0.38,1.28
346,ResNet50,16,128,1,472.4,0.74,1.68
598,BERT-Large,16,64,1,139.4,0.28,1.39
43,DenseNet121,16,128,4,966.4,0.99,2.15
599,BERT-Large,16,64,1,139.8,0.28,1.39
326,ResNet50,12,128,1,503.8,0.59,1.34
609,ResNet50,16,128,1,115.9,0.25,1.23
541,ResNet50,16,128,1,222.9,0.38,1.28
602,DenseNet121,16,128,1,140.3,0.27,1.33
612,ResNet50,16,128,1,109.5,0.25,1.23
49,DenseNet121,16,128,4,966.4,0.99,2.15
619,ResNet50,16,128,1,96.7,0.25,1.23
