Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
0,BERT-Large,14,64,1,104.5,0.24,1.22
1,ResNet50,25,64,1,169.8,0.53,1.77
11,GPT-FineTune,14,32,1,168.4,0.18,0.90
13,BERT-Large,14,64,1,270.4,0.24,1.22
14,ResNet50,14,64,1,370.3,0.23,1.17
12,DenseNet121,25,64,1,384.5,0.72,2.39
3,ResNet50,32,64,1,460.9,1.43,3.28
15,ResNet50,14,64,1,469.8,0.23,1.17
22,ResNet50,14,64,1,559.9,0.23,1.17
2,GPT-FineTune,4,32,1,597.0,0.23,0.53
17,ResNet50,9,64,1,634.9,0.29,0.96
16,BERT-Large,16,64,1,663.1,0.56,1.87
23,ResNet50,14,64,1,655.6,0.23,1.17
27,ResNet50,14,64,1,748.4,0.23,1.17
26,ResNet50,16,64,1,837.9,0.38,1.28
28,ResNet50,14,64,1,839.4,0.23,1.17
25,ResNet50,9,64,1,879.1,0.29,0.96
30,ResNet50,14,64,1,937.0,0.23,1.17
20,GPT-FineTune,4,32,1,1038.7,0.23,0.53
32,GPT-FineTune,14,32,1,1008.0,0.18,0.90
5,BERT-Large,2,64,1,1077.0,0.21,0.48
19,DenseNet121,16,64,1,1092.0,1.01,2.31
29,BERT-Large,16,64,1,1105.4,0.56,1.87
34,BERT-Large,14,64,1,1110.6,0.24,1.22
4,ResNet50,16,64,1,1169.4,1.20,2.60
9,ResNet50,16,64,1,1169.8,1.20,2.60
31,BERT-Large,9,64,1,1145.3,0.32,1.06
24,GPT-FineTune,4,32,1,1165.0,0.23,0.53
18,BERT-Large,8,64,1,1231.7,0.61,1.40
40,DenseNet121,14,64,1,1209.3,0.25,1.24
21,BERT-Large,4,64,1,1277.5,0.33,0.75
38,GPT-FineTune,8,32,1,1298.8,0.21,0.70
53,ResNet50,14,64,1,1294.2,0.23,1.17
39,BERT-Large,8,64,1,1376.5,0.29,0.96
46,DenseNet121,9,64,1,1401.2,0.31,1.04
56,ResNet50,14,64,1,1385.5,0.23,1.17
8,GPT-FineTune,4,32,1,1530.2,0.39,0.85
59,BERT-Large,14,64,1,1487.1,0.24,1.22
55,ResNet50,8,64,1,1551.6,0.27,0.92
33,GPT-FineTune,4,32,1,1603.1,0.23,0.53
