ts,event,job_id,cluster,op,method,url,http_status,ok,req_id,latency_ms,req_json,resp_json
2026-01-20 17:34:59,launch_response,job-cd8a81cc47a8,clusterA,launch_job,POST,/launch_job,200,True,job-cd8a81cc47a8-95f1203272,143.9058780670166,"{""payload"": {""job_id"": ""job-cd8a81cc47a8"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-cd8a81cc47a8-95f1203272"", ""idempotency_key"": ""job-cd8a81cc47a8:a274acc8303c:1"", ""nodes"": [""node_b"", ""node_c""], ""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""world_size"": 2, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""a274acc8303c"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""a274acc8303c"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-cd8a81cc47a8:a274acc8303c:1""}","{""status"": ""job_launched"", ""job_id"": ""job-cd8a81cc47a8"", ""nodes"": [""node_b"", ""node_c""], ""run_id"": ""a274acc8303c"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29502, ""resume_from"": null}"
2026-01-20 17:34:59,launch_resp,job-cd8a81cc47a8,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-cd8a81cc47a8:a274acc8303c:1,145.04122734069824,{},"{""status"": ""job_launched"", ""job_id"": ""job-cd8a81cc47a8"", ""nodes"": [""node_b"", ""node_c""], ""run_id"": ""a274acc8303c"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29502, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.1439058780670166, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-cd8a81cc47a8-95f1203272"", ""idempotency_key"": ""job-cd8a81cc47a8:a274acc8303c:1"", ""retries"": 1}"
2026-01-20 17:40:34,launch_req,job-6b6d2bd8f4cd,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-6b6d2bd8f4cd:a2b41a9aa90c:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-6b6d2bd8f4cd"", ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_d""], ""is_backfill"": false, ""extra"": {""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 17:40:34,launch_requested,job-6b6d2bd8f4cd,clusterA,launch_job,POST,/launch_job,0,True,job-6b6d2bd8f4cd-81ba2f0cd4,0.0,"{""payload"": {""job_id"": ""job-6b6d2bd8f4cd"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-6b6d2bd8f4cd-81ba2f0cd4"", ""idempotency_key"": ""job-6b6d2bd8f4cd:a2b41a9aa90c:1"", ""nodes"": [""node_d""], ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-6b6d2bd8f4cd:a2b41a9aa90c:1""}","{""resp_raw"": ""None""}"
2026-01-20 17:40:34,launch_response,job-6b6d2bd8f4cd,clusterA,launch_job,POST,/launch_job,200,True,job-6b6d2bd8f4cd-81ba2f0cd4,94.52366828918457,"{""payload"": {""job_id"": ""job-6b6d2bd8f4cd"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-6b6d2bd8f4cd-81ba2f0cd4"", ""idempotency_key"": ""job-6b6d2bd8f4cd:a2b41a9aa90c:1"", ""nodes"": [""node_d""], ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-6b6d2bd8f4cd:a2b41a9aa90c:1""}","{""status"": ""job_launched"", ""job_id"": ""job-6b6d2bd8f4cd"", ""nodes"": [""node_d""], ""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29503, ""resume_from"": null}"
2026-01-20 17:40:34,launch_resp,job-6b6d2bd8f4cd,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-6b6d2bd8f4cd:a2b41a9aa90c:1,95.87574005126953,{},"{""status"": ""job_launched"", ""job_id"": ""job-6b6d2bd8f4cd"", ""nodes"": [""node_d""], ""run_id"": ""a2b41a9aa90c"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29503, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09452366828918457, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-6b6d2bd8f4cd-81ba2f0cd4"", ""idempotency_key"": ""job-6b6d2bd8f4cd:a2b41a9aa90c:1"", ""retries"": 1}"
2026-01-20 17:43:01,launch_req,job-39f71ea93885,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-39f71ea93885:1bbc68cec823:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-39f71ea93885"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_e""], ""is_backfill"": false, ""extra"": {""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 17:43:01,launch_requested,job-39f71ea93885,clusterB,launch_job,POST,/launch_job,0,True,job-39f71ea93885-959d875db2,0.0,"{""payload"": {""job_id"": ""job-39f71ea93885"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-39f71ea93885-959d875db2"", ""idempotency_key"": ""job-39f71ea93885:1bbc68cec823:1"", ""nodes"": [""node_e""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-39f71ea93885:1bbc68cec823:1""}","{""resp_raw"": ""None""}"
2026-01-20 17:43:01,launch_response,job-39f71ea93885,clusterB,launch_job,POST,/launch_job,200,True,job-39f71ea93885-959d875db2,104.22468185424805,"{""payload"": {""job_id"": ""job-39f71ea93885"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-39f71ea93885-959d875db2"", ""idempotency_key"": ""job-39f71ea93885:1bbc68cec823:1"", ""nodes"": [""node_e""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-39f71ea93885:1bbc68cec823:1""}","{""status"": ""job_launched"", ""job_id"": ""job-39f71ea93885"", ""nodes"": [""node_e""], ""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29504, ""resume_from"": null}"
2026-01-20 17:43:01,launch_resp,job-39f71ea93885,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-39f71ea93885:1bbc68cec823:1,105.42464256286621,{},"{""status"": ""job_launched"", ""job_id"": ""job-39f71ea93885"", ""nodes"": [""node_e""], ""run_id"": ""1bbc68cec823"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29504, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.10422468185424805, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-39f71ea93885-959d875db2"", ""idempotency_key"": ""job-39f71ea93885:1bbc68cec823:1"", ""retries"": 1}"
