epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
1,2,84.6203441619873,3.601724624633789,88.30068230628967,27.5,6288.31488,2092.27776,65.0,65.0,24.732209770107538,10.35,29.37,0.07597994804382324,,0.25,64,6,0.00107965,,4.623779375,4.27450859375,4.6145359375,4.289520703125,88.29751229286194,198.95093920352494,
2,2,82.33095288276672,2.705305814743042,85.12817120552063,27.7,242.432512,2691.653632,62.0,68.0,0.9534973766895898,20.38,44.74,0.17771965265274048,,0.25,64,5,0.00106962,,4.039786875,3.576791015625,4.046706875,3.55629765625,85.12475228309631,208.7804607159729,
3,2,82.39140582084656,2.659958839416504,85.1439380645752,26.2,242.432512,2694.26688,62.0,66.0,0.9534973766895898,25.24,51.09,0.2355501651763916,,0.25,64,5,0.0010647599999999999,,3.657734375,3.2785671875,3.66446375,3.2814609375,85.14025378227234,208.70559119354547,
4,2,81.5527548789978,2.763585329055786,84.40499353408813,28.3,8477.386752,2692.972544,61.0,69.0,33.341922510851525,30.28,58.49,0.29083821177482605,,0.25,64,6,0.00105972,,3.377434375,2.984937890625,3.3885215625,2.978509375,84.39966464042664,207.04200750611514,
5,2,82.17541980743408,2.7477595806121826,85.03167057037354,28.4,2765.499904,2694.115328,64.0,68.0,10.876828697379139,34.7,62.14,0.33150792121887207,,0.25,64,5,0.0010553,,3.164953125,2.791649609375,3.1751309375,2.8355892578125,85.02842569351196,208.59641767251233,
6,2,82.10004138946533,2.763862371444702,84.96330761909485,25.9,242.432,2695.7824,60.0,69.0,0.9534953629718221,37.02,64.38,0.34911948442459106,,0.25,64,6,0.00105298,,2.996993125,2.691366015625,3.0094121875,2.72831484375,84.9599256515503,207.7867402144785,
7,2,82.2359869480133,2.7685859203338623,85.08247804641724,26.2,242.432512,2694.36928,62.0,69.0,0.9534973766895898,39.14,66.96,0.3797076940536499,,0.25,64,5,0.00105086,,2.868274375,2.557903515625,2.8705240625,2.6115900390625,85.07871413230896,207.89784119787302,
8,2,81.72113132476807,2.6508796215057373,84.46382808685303,23.1,242.432512,2694.832128,61.0,66.0,0.9534973766895898,41.21,69.31,0.4037942588329315,,0.25,64,5,0.00104879,,2.7455525,2.4527033203125,2.757970625,2.491326953125,84.46099996566772,207.6218965810225,
9,2,82.06146669387817,2.660961627960205,84.83472013473511,22.8,4337.88416,2695.999488,60.0,68.0,17.061082825983853,43.72,70.58,0.42913565039634705,,0.25,64,6,0.0010462800000000001,,2.643504375,2.3689236328125,2.6594496875,2.413761328125,84.82915163040161,207.72868361073697,
10,2,82.25036907196045,2.6878345012664795,85.02028965950012,25.5,242.432512,2694.987776,66.0,67.0,0.9534973766895898,46.28,73.39,0.45773857831954956,,0.25,64,5,0.00104372,,2.549948125,2.2095912109375,2.53934921875,2.2684083984375,85.01296353340149,210.00455998672413,
11,2,81.95230293273926,5.367900609970093,87.40140461921692,21.7,2044.4544,2695.389184,65.0,69.0,8.040926074970875,44.94,72.05,0.441846638917923,,0.25,64,5,0.0010450600000000002,,2.46226703125,2.31188046875,2.478419375,2.3490021484375,87.39772486686707,206.45495094392817,
12,2,82.99367594718933,2.682590961456299,85.76114773750305,22.6,242.432512,2696.613888,65.0,67.0,0.9534973766895898,48.57,74.57,0.4797971248626709,,0.25,64,5,0.00104143,,2.3967534375,2.13119921875,2.3861278125,2.1816771484375,85.75816369056702,207.79597222137602,
13,2,82.0021870136261,2.7042298316955566,84.7875816822052,25.3,242.432512,2721.968128,65.0,67.0,0.9534973766895898,49.89,75.39,0.4950792193412781,,0.25,64,5,0.0010401100000000001,,2.318593125,2.089115234375,2.30889484375,2.1525759765625,84.7847466468811,209.99997881874936,
14,2,81.41395211219788,2.67197322845459,84.1613290309906,23.5,228.466688,2696.347648,60.0,67.0,0.898569197142003,50.65,76.65,0.501464307308197,,0.25,64,5,0.00103935,,2.2578940625,2.027634375,2.24841015625,2.0885806640625,84.15851879119873,210.033247422717,
15,2,81.83656096458435,2.83526611328125,84.75713324546814,24.7,242.432512,2696.62208,63.0,69.0,0.9534973766895898,50.98,76.85,0.5123661160469055,,0.25,64,5,0.00103902,,2.19506234375,2.036376953125,2.18901984375,2.0825505859375,84.75407433509827,208.84187738298814,
16,2,82.21083068847656,2.7842915058135986,85.0748724937439,23.2,242.432512,2696.78592,62.0,67.0,0.9534973766895898,52.25,78.05,0.5195121765136719,,0.25,64,5,0.00103775,,2.13368515625,1.9425767578125,2.12216328125,1.98173125,85.06968760490417,210.50746163747561,
17,2,81.69436049461365,2.6596601009368896,84.44282460212708,24.0,242.432512,2696.78592,66.0,66.0,0.9534973766895898,51.92,77.48,0.5189003944396973,,0.25,64,5,0.0010380799999999998,,2.066824375,2.010021484375,2.06821265625,2.07141484375,84.43743062019348,208.9803760061223,
18,2,81.6157603263855,2.6764025688171387,84.37933397293091,22.9,242.432512,2696.794112,63.0,67.0,0.9534973766895898,52.66,77.42,0.5244340896606445,,0.25,64,5,0.0010373399999999999,,2.0309584375,1.994784375,2.00433671875,2.0584095703125,84.37633848190308,207.402825423101,
19,2,81.5653429031372,2.6788928508758545,84.33109641075134,24.0,242.432512,2696.794112,64.0,67.0,0.9534973766895898,52.82,77.8,0.5276615023612976,,0.25,64,5,0.00103718,,1.980571875,1.9868775390625,1.9652125,2.0294603515625,84.32820916175842,208.79956037279155,
20,2,82.13869571685791,2.8682010173797607,85.09650135040283,24.5,4735.438848,2696.794112,65.0,69.0,18.62468231588498,54.73,79.19,0.5439601540565491,,0.25,64,6,0.00103527,,1.9370884375,1.8844576171875,1.92767984375,1.9233587890625,85.08989787101746,208.96708592776946,
