epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
1,1,84.621901512146,3.5885231494903564,88.3004503250122,27.5,240.018944,2090.53696,65.0,62.0,0.9440047111329918,10.35,29.37,0.07597994804382324,,0.25,64,4,0.00107965,,4.623779375,4.27450859375,4.6305621875,4.236458203125,88.29699325561523,196.99160026487772,
2,1,82.33163857460022,2.672696352005005,85.12807989120483,27.7,242.432512,2422.878208,62.0,66.0,0.9534973766895898,20.38,44.74,0.17771965265274048,,0.25,64,5,0.00106962,,4.039786875,3.576791015625,4.0341415625,3.53927890625,85.1246337890625,206.02763523726625,
3,1,82.3962254524231,2.62668776512146,85.14418864250183,26.2,242.432512,2559.791104,62.0,66.0,0.9534973766895898,25.24,51.09,0.2355501651763916,,0.25,64,5,0.0010647599999999999,,3.657734375,3.2785671875,3.65974,3.2557390625,85.1402268409729,205.8158129262489,
4,1,81.54673147201538,2.716808319091797,84.40509629249573,28.3,6305.124352,2558.48448,61.0,67.0,24.798322138136527,30.28,58.49,0.29083821177482605,,0.25,64,5,0.00105972,,3.377434375,2.984937890625,3.388035625,2.97152109375,84.39964365959167,207.0586704190822,
5,1,82.17569589614868,2.7713613510131836,85.03198003768921,28.4,242.432512,2559.81568,64.0,67.0,0.9534973766895898,34.7,62.14,0.33150792121887207,,0.25,64,5,0.0010553,,3.164953125,2.791649609375,3.162789375,2.7427609375,85.0286853313446,206.0429716363122,
6,1,82.10764837265015,2.7720680236816406,84.96258187294006,25.9,214.043648,2561.298432,60.0,66.0,0.8418427676279242,37.02,64.38,0.34911948442459106,,0.25,64,5,0.00105298,,2.996993125,2.691366015625,2.982943125,2.6527126953125,84.95901346206665,206.47341918384245,
7,1,82.23091888427734,2.7509799003601074,85.08256244659424,26.3,242.432512,2585.690112,62.0,65.0,0.9534973766895898,39.14,66.96,0.3797076940536499,,0.25,64,5,0.00105086,,2.868274375,2.557903515625,2.863066875,2.512019921875,85.07875800132751,206.2091926603599,
8,1,81.72189593315125,2.632861852645874,84.4635956287384,23.1,242.432512,2560.630784,61.0,65.0,0.9534973766895898,41.21,69.31,0.4037942588329315,,0.25,64,5,0.00104879,,2.7455525,2.4527033203125,2.748024375,2.4054900390625,84.46070742607117,207.12383939374226,
9,1,82.08041071891785,2.6614363193511963,84.81660318374634,22.6,228.466688,2561.523712,60.0,65.0,0.898569197142003,43.72,70.58,0.42913565039634705,,0.25,64,4,0.0010462800000000001,,2.643504375,2.3689236328125,2.638399375,2.3365404296875,84.81138300895691,206.0532723320293,
10,1,82.23860001564026,2.6755619049072266,85.02046298980713,25.5,242.432512,2569.580544,66.0,65.0,0.9534973766895898,46.28,73.39,0.45773857831954956,,0.25,64,5,0.00104372,,2.549948125,2.2095912109375,2.53271359375,2.18350625,85.01298546791077,206.09626757094316,
11,1,81.95453214645386,5.330082178115845,87.40072083473206,21.9,242.432512,2561.773568,65.0,66.0,0.9534973766895898,44.94,72.05,0.441846638917923,,0.25,64,5,0.0010450600000000002,,2.46226703125,2.31188046875,2.46029640625,2.256792578125,87.397536277771,202.54588119896846,
12,1,82.99716401100159,2.6260740756988525,85.76108765602112,22.7,242.432512,2562.138112,65.0,65.0,0.9534973766895898,48.57,74.57,0.4797971248626709,,0.25,64,5,0.00104143,,2.3967534375,2.13119921875,2.40208453125,2.1156599609375,85.75814986228943,204.97922387817644,
13,1,81.9984061717987,2.6960341930389404,84.78759717941284,25.2,242.432512,2561.613824,65.0,66.0,0.9534973766895898,49.89,75.39,0.4950792193412781,,0.25,64,5,0.0010401100000000001,,2.318593125,2.089115234375,2.304316875,2.0799201171875,84.78461408615112,206.58138494566006,
14,1,81.41895985603333,2.635986566543579,84.1613872051239,23.5,228.466688,2562.134016,60.0,65.0,0.898569197142003,50.65,76.65,0.501464307308197,,0.25,64,5,0.00103935,,2.2578940625,2.027634375,2.26885890625,1.974074609375,84.15834593772888,206.03200795831773,
15,1,81.8348228931427,2.830639600753784,84.75680255889893,24.8,242.432,2562.142208,63.0,67.0,0.9534953629718221,50.98,76.85,0.5123661160469055,,0.25,64,5,0.00103902,,2.19506234375,2.036376953125,2.19046015625,2.0358060546875,84.75386667251587,206.24945723768099,
16,1,82.20859885215759,2.753049373626709,85.07398247718811,23.2,242.432512,2562.31424,62.0,65.0,0.9534973766895898,52.25,78.05,0.5195121765136719,,0.25,64,5,0.00103775,,2.13368515625,1.9425767578125,2.15227671875,1.9408875,85.06938982009888,206.0477104287257,
17,1,81.69196462631226,2.669725179672241,84.4431471824646,24.0,242.432512,2562.31424,66.0,65.0,0.9534973766895898,51.92,77.48,0.5189003944396973,,0.25,64,5,0.0010380799999999998,,2.066824375,2.010021484375,2.0721459375,2.0016294921875,84.43751621246338,206.61471088398386,
18,1,81.61496782302856,2.6486613750457764,84.37923860549927,22.9,242.432512,2562.31424,63.0,65.0,0.9534973766895898,52.66,77.42,0.5244340896606445,,0.25,64,5,0.0010373399999999999,,2.0309584375,1.994784375,2.0127221875,1.9692,84.3762845993042,205.80490220047653,
19,1,81.56290483474731,2.6728098392486572,84.33134031295776,23.9,242.432512,2562.31424,64.0,65.0,0.9534973766895898,52.82,77.8,0.5276615023612976,,0.25,64,5,0.00103718,,1.980571875,1.9868775390625,1.9812290625,1.960895703125,84.32817244529724,206.98637826311898,
20,1,82.14143395423889,2.852342367172241,85.09674072265625,24.5,5424.822272,2562.31424,65.0,66.0,21.336056631543133,54.73,79.19,0.5439601540565491,,0.25,64,6,0.00103527,,1.9370884375,1.8844576171875,1.94274359375,1.8790744140625,85.08991003036499,205.63361735553337,
