ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-17 16:34:30,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:34:30,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:34:35,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:34:35,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:34:40,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:34:40,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:34:45,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:34:45,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:34:50,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:34:50,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:34:55,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:34:55,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:35:00,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:00,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:35:05,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:05,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:35:10,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:10,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-17 16:35:15,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:15,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:20,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:20,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:25,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:25,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:30,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:30,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:35,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:35,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:40,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:40,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:45,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:45,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:50,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:50,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:35:55,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:35:55,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:00,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:00,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:05,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:05,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:10,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:10,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:15,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:15,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:20,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:20,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:25,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:25,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:30,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:30,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:35,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:35,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:40,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:40,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:45,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:45,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:50,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:50,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:36:55,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:36:55,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:37:00,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:00,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
