epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
11,1,160.12748432159424,4.905299663543701,165.100998878479,30.6,216.452096,2839.32672,60.0,71.0,0.8513152960068462,47.13,73.76,0.46620362997055054,,0.5,64,5,0.00104287,,2.440571875,2.19211796875,2.44364609375,2.1948673828125,165.09890341758728,210.5587819206889,
12,1,160.70123863220215,4.9808502197265625,165.76516723632812,19.6,6449.31072,2839.392256,63.0,71.0,25.365413253549303,50.41,76.51,0.4999459385871887,,0.5,64,6,0.00103959,,2.36802875,2.0450138671875,2.3609940625,2.029473828125,165.76328086853027,210.0989605024809,
13,1,159.87360858917236,5.005763530731201,164.95597052574158,30.9,244.84096,2839.36768,62.0,71.0,0.9629699050685117,49.72,75.78,0.49711570143699646,,0.5,64,6,0.0010402800000000002,,2.28764125,2.0753201171875,2.29279421875,2.05858828125,164.95449304580688,210.64076739263857,
14,1,159.9672601222992,6.898627281188965,166.9578013420105,29.1,2198.458368,2839.494656,59.0,71.0,8.64663022857791,52.35,77.38,0.5199622511863708,,0.5,64,6,0.00103765,,2.227016875,1.96231484375,2.22289359375,1.9317548828125,166.95426487922668,209.14784072879328,
15,1,159.6268994808197,5.014023780822754,164.76213788986206,12.7,8219.223552,2839.646208,58.0,72.0,32.32655566946933,52.23,77.35,0.5217784643173218,,0.5,64,7,0.0010377700000000001,,2.1557784375,1.962313671875,2.1602178125,1.9530873046875,164.76028203964233,211.08955732173507,
16,1,159.81929683685303,5.016908407211304,164.90227007865906,19.9,244.84096,2839.666688,57.0,71.0,0.9629699050685117,52.58,78.07,0.5224995017051697,,0.5,64,6,0.00103742,,2.0954171875,1.93586015625,2.080055,1.9308052734375,164.90030789375305,210.86587068355698,
17,1,160.2823667526245,5.744841575622559,166.1304681301117,25.2,244.84096,2860.62592,59.0,70.0,0.9629699050685117,53.91,78.75,0.5379335284233093,,0.5,64,6,0.00103609,,2.048708125,1.902877734375,2.03681640625,1.894041015625,166.12422561645508,209.84580587594826,
18,1,160.30597853660583,5.019955158233643,165.4490442276001,19.1,244.84096,2839.703552,59.0,71.0,0.9629699050685117,53.67,78.62,0.5298652648925781,,0.5,64,6,0.00103633,,1.997756875,1.914501171875,1.9932684375,1.8930158203125,165.44729924201965,210.13334856042812,
19,1,160.42157125473022,4.98055624961853,165.4842607975006,28.7,244.84096,2839.707648,61.0,71.0,0.9629699050685117,55.03,79.74,0.5488427877426147,,0.5,64,7,0.00103497,,1.9339859375,1.849437890625,1.9385515625,1.8289859375,165.48077082633972,210.13562377264728,
20,1,160.01402926445007,5.0484912395477295,165.14930844306946,19.8,244.84096,2839.748608,58.0,70.0,0.9629699050685117,54.88,79.94,0.5458422899246216,,0.5,64,5,0.00103512,,1.8892225,1.8593861328125,1.88368921875,1.84278515625,165.14645409584045,210.39646409758566,
