ts,event,job_id,cluster,world_size,note,metadata_json
2025-11-19 00:08:10,started,job-4015dded961c,clusterB,4,"started_on=clusterB, g=4, nodes=['node_e', 'node_f', 'node_g', 'node_h'], queued_sec=2952.97926735878","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""nodes"": [""node_e"", ""node_f"", ""node_g"", ""node_h""], ""queued_sec"": 2952.97926735878, ""started_ts"": 1763478490.5618167}"
2025-11-19 00:08:10,started,job-9121b6eb21d5,clusterA,2,"started_on=clusterA, g=2, nodes=['node_c', 'node_d'], queued_sec=2736.157218694687","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_c"", ""node_d""], ""queued_sec"": 2736.157218694687, ""started_ts"": 1763478490.608971}"
2025-11-19 00:09:12,finished,job-d1c88f69332e,clusterA,2,exit=0,"{""end_ts"": 1763478552.9051428, ""jct_sec"": 3587.5926036834717, ""queued_sec"": 0.05782604217529297}"
2025-11-19 00:09:13,started,job-19ec5d8f9974,clusterA,1,"started_on=clusterA, g=1, nodes=['node_a'], queued_sec=2713.392721414566","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_a""], ""queued_sec"": 2713.392721414566, ""started_ts"": 1763478553.7023277}"
2025-11-19 00:10:46,submitted,job-25c2f5490a06,-,4,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled.""}"
2025-11-19 00:12:24,submitted,job-ff9420a3efeb,-,1,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled.""}"
2025-11-19 00:20:36,submitted,job-59aafe3914ff,-,1,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available.""}"
2025-11-19 00:26:50,submitted,job-c6e3c0052139,-,1,,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much.""}"
2025-11-19 00:31:24,finished,job-4015dded961c,clusterB,4,exit=0,"{""end_ts"": 1763479884.8937755, ""jct_sec"": 1394.331958770752, ""queued_sec"": 2952.97926735878}"
2025-11-19 00:31:25,started,job-e834ec257f4f,clusterB,4,"started_on=clusterB, g=4, nodes=['node_e', 'node_f', 'node_g', 'node_h'], queued_sec=3952.3016362190247","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_e"", ""node_f"", ""node_g"", ""node_h""], ""queued_sec"": 3952.3016362190247, ""started_ts"": 1763479885.431597}"
2025-11-19 00:48:27,submitted,job-722e99f338a9,-,1,,"{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed.""}"
2025-11-19 00:49:16,submitted,job-2064572d9166,-,1,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed.""}"
