ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-12-02 04:35:35,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:40,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:40,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:45,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:45,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:50,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:50,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:55,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:35:55,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:00,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:00,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:05,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:05,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:10,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:10,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:15,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:15,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:20,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:20,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:25,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:25,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:30,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:30,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:35,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:35,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:40,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
