ts,node_id,gpu_index,gpu_util,power_w,mem_used_mb,mem_total_mb
2025-12-31 15:01:31,clusterB,-1,0.0,17.715,0.0,0.0
2025-12-31 15:01:32,clusterB,-1,0.0,17.715,0.0,0.0
2025-12-31 15:01:33,clusterB,-1,0.0,17.715,0.0,0.0
2025-12-31 15:01:34,clusterB,-1,0.0,36.084,0.0,0.0
2025-12-31 15:01:35,clusterB,-1,0.0,36.084,0.0,0.0
2025-12-31 15:01:36,clusterB,-1,0.0,36.156,0.0,0.0
2025-12-31 15:01:37,clusterB,-1,0.0,36.156,0.0,0.0
2025-12-31 15:01:38,clusterB,-1,0.0,36.156,0.0,0.0
2025-12-31 15:01:39,clusterB,-1,0.0,36.054,0.0,0.0
2025-12-31 15:01:40,clusterB,-1,0.0,36.054,0.0,0.0
2025-12-31 15:01:41,clusterB,-1,0.0,36.062,0.0,0.0
2025-12-31 15:01:42,clusterB,-1,0.0,36.062,0.0,0.0
2025-12-31 15:01:43,clusterB,-1,0.0,36.062,0.0,0.0
2025-12-31 15:01:44,clusterB,-1,0.0,36.028000000000006,0.0,0.0
2025-12-31 15:01:45,clusterB,-1,0.0,36.028000000000006,0.0,0.0
2025-12-31 15:01:46,clusterB,-1,0.0,50.731,0.0,0.0
2025-12-31 15:01:47,clusterB,-1,0.0,50.731,0.0,0.0
2025-12-31 15:01:48,clusterB,-1,0.0,66.69800000000001,0.0,0.0
2025-12-31 15:01:49,clusterB,-1,0.0,66.74,0.0,0.0
2025-12-31 15:01:50,clusterB,-1,0.0,66.74,0.0,0.0
2025-12-31 15:01:51,clusterB,-1,0.0,66.647,0.0,0.0
2025-12-31 15:01:52,clusterB,-1,0.0,66.706,0.0,0.0
2025-12-31 15:01:53,clusterB,-1,0.0,66.715,0.0,0.0
2025-12-31 15:01:54,clusterB,-1,0.0,66.693,0.0,0.0
2025-12-31 15:01:55,clusterB,-1,0.0,66.693,0.0,0.0
2025-12-31 15:01:56,clusterB,-1,0.0,66.939,0.0,0.0
2025-12-31 15:01:57,clusterB,-1,0.0,66.987,0.0,0.0
2025-12-31 15:01:58,clusterB,-1,0.0,67.24,0.0,0.0
2025-12-31 15:01:59,clusterB,-1,0.0,67.24,0.0,0.0
2025-12-31 15:02:00,clusterB,-1,0.0,67.28399999999999,0.0,0.0
2025-12-31 15:02:01,clusterB,-1,0.0,67.261,0.0,0.0
2025-12-31 15:02:02,clusterB,-1,0.0,66.97200000000001,0.0,0.0
2025-12-31 15:02:03,clusterB,-1,0.0,66.82000000000001,0.0,0.0
2025-12-31 15:02:04,clusterB,-1,0.0,66.82000000000001,0.0,0.0
2025-12-31 15:02:05,clusterB,-1,0.0,66.742,0.0,0.0
2025-12-31 15:02:06,clusterB,-1,0.0,66.631,0.0,0.0
2025-12-31 15:02:07,clusterB,-1,0.0,66.751,0.0,0.0
