epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
1,1,123.35648989677429,4.6787614822387695,128.14486575126648,16.5,8332.19072,2270.334976,0.0,59.0,50.13274210879123,12.2875424915017,32.37352529494101,0.09712070226669312,,0.3333333333333333,64,5,0.0010777124575084983,,4.62643,4.097741779769046,4.6181379001290015,4.143220184088182,128.14460444450378,,
2,1,124.57298254966736,3.8893485069274902,128.84767842292786,16.4,6002.738176,2755.260416,0.0,60.0,36.116999122651364,18.33633273345331,42.03159368126375,0.15568795800209045,,0.3333333333333333,64,5,0.0010716636672665467,,4.0549290625,3.7207050777344532,4.050560818108181,3.7402894421115778,128.8474097251892,,
3,1,124.53086519241333,4.0171263217926025,128.68842935562134,15.6,6304.739328,2756.493312,0.0,61.0,37.9340657715739,24.60507898420316,50.4499100179964,0.22821329534053802,,0.3333333333333333,64,5,0.001065394921015797,,3.676805625,3.3484978785492903,3.6732812640626404,3.3847981380286445,128.68814539909363,,
4,1,127.3856635093689,4.046476125717163,131.62993955612183,15.1,7028.2624,2758.086656,0.0,60.0,42.287326132174044,30.133973205358927,57.21855628874225,0.28255152702331543,,0.3333333333333333,64,5,0.0010598660267946412,,3.3895896875,3.0118234165666866,3.391874465619656,3.050563324835033,131.62966513633728,,
5,1,125.93457365036011,4.058682918548584,130.12709069252014,13.4,7985.367552,2758.356992,0.0,51.0,48.04599241438457,34.40311937612478,61.65766846630674,0.33038046956062317,,0.3333333333333333,64,5,0.0010555968806238753,,3.1722240625,2.8005898820235955,3.1741845543455436,2.8313367599917516,130.12680292129517,,
6,1,122.92033624649048,3.994793653488159,127.01227021217346,11.8,7409.665536,2760.62208,0.0,33.0,44.582134988466315,36.5626874625075,64.26714657068587,0.3541983962059021,,0.3333333333333333,64,5,0.0010534373125374926,,3.01173125,2.6862404862777445,3.007958517085171,2.6721248523732752,127.01199102401733,,
7,1,123.00601315498352,4.731608867645264,127.82510352134705,11.7,243.1616,2759.892992,0.0,29.0,1.4630435371936672,40.551889622075585,67.71645670865827,0.39142119884490967,,0.3333333333333333,64,4,0.0010494481103779246,,2.86357375,2.5048429767171565,2.8713423071730717,2.5275997534868027,127.82480978965759,,
8,1,122.94003629684448,3.760798931121826,127.09622001647949,10.0,6562.013184,2759.70048,0.0,27.0,39.482019281954216,43.17136572685463,70.38592281543691,0.4239683151245117,,0.3333333333333333,64,4,0.0010468286342731454,,2.7445203125,2.3607415235702858,2.7426370357453576,2.3988242878767996,127.09596872329712,,
9,1,122.84493899345398,3.801811933517456,126.98099303245544,10.8,5080.729088,2760.953856,0.0,27.0,30.56949722501528,44.05118976204759,71.38572285542891,0.43202051520347595,,0.3333333333333333,64,5,0.0010459488102379524,,2.6370634375,2.3163851604679064,2.6388160756607566,2.3332377469818537,126.98067426681519,,
10,1,119.6471221446991,4.233372926712036,124.07378625869751,12.1,7264.165376,2760.450048,0.0,26.0,43.70669631414995,46.030793841231755,73.29534093181364,0.45368123054504395,,0.3333333333333333,64,4,0.0010439692061587683,,2.544406875,2.228708359890522,2.539057109321093,2.2537955299565087,124.07351493835449,,
11,1,120.68156003952026,3.9192938804626465,124.9614531993866,11.3,243.1616,2760.081408,0.0,26.0,1.4630435371936672,47.640471905618874,74.43511297740451,0.47435253858566284,,0.3333333333333333,64,4,0.0010423595280943812,,2.4617575,2.1557317442761446,2.4642888616386163,2.1546397263516046,124.9610948562622,,
12,1,121.2925717830658,3.8340439796447754,125.4389157295227,10.5,243.161088,2759.55712,0.0,25.0,1.463040456615603,48.73025394921016,74.96500699860027,0.4805278778076172,,0.3333333333333333,64,4,0.0010412697460507898,,2.38062125,2.108190666554189,2.3799212210872107,2.112449678033143,125.43865489959717,,
13,1,118.1492748260498,3.899409532546997,122.51978826522827,11.0,214.346752,2760.994816,0.0,25.0,1.2896716843122178,49.6500699860028,76.19476104779044,0.4939071834087372,,0.3333333333333333,64,4,0.0010403499300139971,,2.3026565625,2.0499183366451708,2.28862585500855,2.0688441413279843,122.51933312416077,,
14,1,121.3275945186615,3.8681352138519287,125.61541247367859,11.6,243.1616,2761.191424,0.0,25.0,1.4630435371936672,51.01979604079184,76.66466706658669,0.5091512799263,,0.3333333333333333,64,4,0.0010389802039592081,,2.2442515625,2.030609893646271,2.2500213283382835,2.0345010099542593,125.61509799957275,,
15,1,122.83343982696533,3.9906210899353027,126.96196842193604,11.6,243.1616,2773.131264,0.0,25.0,1.4630435371936672,50.72985402919416,76.60467906418717,0.5067659020423889,,0.3333333333333333,64,5,0.0010392701459708059,,2.18053765625,2.0693859275019997,2.1744794010440103,2.0769498444061187,126.96171712875366,,
16,1,123.21645712852478,4.14906120300293,127.44722962379456,11.5,8280.013824,2760.998912,0.0,26.0,49.818806559413254,53.06938612277545,77.83443311337733,0.5264139771461487,,0.3333333333333333,64,4,0.0010369306138772246,,2.127495,1.9327025219956009,2.117951101386014,1.9258970959714308,127.44698405265808,,
