ts,event,job_id,cluster,op,method,url,http_status,ok,req_id,latency_ms,req_json,resp_json
2026-01-20 20:56:12,launch_response,job-2a77f5704653,clusterB,launch_job,POST,/launch_job,409,False,job-2a77f5704653-5e48c76ccf,80.88970184326172,"{""payload"": {""job_id"": ""job-2a77f5704653"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-2a77f5704653-5e48c76ccf"", ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1"", ""nodes"": [""node_f""], ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""4e576c214936"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""4e576c214936"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1""}","{""detail"": {""reason"": ""node_draining"", ""job_id"": ""job-2a77f5704653"", ""node"": ""node_f"", ""drain_until"": 1768910175.6617587, ""now"": 1768910172.886384}}"
2026-01-20 20:56:17,launch_req,job-2a77f5704653,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-2a77f5704653:4e576c214936:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-2a77f5704653"", ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""4e576c214936"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 20:56:17,launch_requested,job-2a77f5704653,clusterB,launch_job,POST,/launch_job,0,True,job-2a77f5704653-85f54df845,0.0,"{""payload"": {""job_id"": ""job-2a77f5704653"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-2a77f5704653-85f54df845"", ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1"", ""nodes"": [""node_f""], ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""4e576c214936"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""4e576c214936"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1""}","{""resp_raw"": ""None""}"
2026-01-20 20:56:17,launch_response,job-2a77f5704653,clusterB,launch_job,POST,/launch_job,200,True,job-2a77f5704653-85f54df845,90.02947807312012,"{""payload"": {""job_id"": ""job-2a77f5704653"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-2a77f5704653-85f54df845"", ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1"", ""nodes"": [""node_f""], ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""4e576c214936"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""4e576c214936"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1""}","{""status"": ""job_launched"", ""job_id"": ""job-2a77f5704653"", ""nodes"": [""node_f""], ""run_id"": ""4e576c214936"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29511, ""resume_from"": null}"
2026-01-20 20:56:17,launch_resp,job-2a77f5704653,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-2a77f5704653:4e576c214936:1,91.02201461791992,{},"{""status"": ""job_launched"", ""job_id"": ""job-2a77f5704653"", ""nodes"": [""node_f""], ""run_id"": ""4e576c214936"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29511, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09002947807312012, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-2a77f5704653-85f54df845"", ""idempotency_key"": ""job-2a77f5704653:4e576c214936:1"", ""retries"": 1}"
2026-01-20 20:57:57,launch_req,job-b4135f7a5fbd,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-b4135f7a5fbd:b259736c5e42:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-b4135f7a5fbd"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_d""], ""is_backfill"": false, ""extra"": {""run_id"": ""b259736c5e42"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 20:57:57,launch_requested,job-b4135f7a5fbd,clusterA,launch_job,POST,/launch_job,0,True,job-b4135f7a5fbd-ffe29c0f3f,0.0,"{""payload"": {""job_id"": ""job-b4135f7a5fbd"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-b4135f7a5fbd-ffe29c0f3f"", ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1"", ""nodes"": [""node_d""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b259736c5e42"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b259736c5e42"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1""}","{""resp_raw"": ""None""}"
2026-01-20 20:57:57,launch_response,job-b4135f7a5fbd,clusterA,launch_job,POST,/launch_job,409,False,job-b4135f7a5fbd-ffe29c0f3f,73.49920272827148,"{""payload"": {""job_id"": ""job-b4135f7a5fbd"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-b4135f7a5fbd-ffe29c0f3f"", ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1"", ""nodes"": [""node_d""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b259736c5e42"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b259736c5e42"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1""}","{""detail"": {""reason"": ""node_draining"", ""job_id"": ""job-b4135f7a5fbd"", ""node"": ""node_d"", ""drain_until"": 1768910280.2764654, ""now"": 1768910277.8984885}}"
2026-01-20 20:58:02,launch_req,job-b4135f7a5fbd,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-b4135f7a5fbd:b259736c5e42:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-b4135f7a5fbd"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_d""], ""is_backfill"": false, ""extra"": {""run_id"": ""b259736c5e42"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 20:58:02,launch_requested,job-b4135f7a5fbd,clusterA,launch_job,POST,/launch_job,0,True,job-b4135f7a5fbd-4fff93edc8,0.0,"{""payload"": {""job_id"": ""job-b4135f7a5fbd"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-b4135f7a5fbd-4fff93edc8"", ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1"", ""nodes"": [""node_d""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b259736c5e42"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b259736c5e42"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1""}","{""resp_raw"": ""None""}"
