ts,event,job_id,cluster,world_size,note,metadata_json
2026-01-23 04:31:59,failed,job-71f21243,clusterB,1,Done,"{""exit_code"": 2, ""stderr_tail"": ""usage: DDP_CMU_ARCTIC_DeepSpeech2.py [-h] [--nproc_per_node NPROC_PER_NODE]\n                                     [--epochs EPOCHS] [--init-lr INIT_LR]\n                                     [--batch_siz""}"
2026-01-23 04:33:04,submitted,job-6e8408a2,-,0,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 04:34:36,finished,job-609263ca,clusterB,1,Done,"{""exit_code"": 0, ""final_accuracy"": 50.91743119266055}"
2026-01-23 04:34:37,finished_duplicate,job-609263ca,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""nk 0] [INFO] epoch 19 \ub05d (local_steps=1053, global_steps=1053)\n2026-01-23 04:32:52,829 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 04:32:"", ""final_accuracy"": 50.91743119266055}"
2026-01-23 04:35:21,submitted,job-32697a28,-,0,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 04:37:29,submitted,job-779f31f1,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""learning_rate"": 0.001, ""initial_g"": 2}"
2026-01-23 04:38:14,submitted,job-86c91841,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 04:39:49,submitted,job-3f0ad52e,-,0,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 04:48:47,submitted,job-6aa91477,-,0,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 04:57:35,submitted,job-45333bb4,-,0,,"{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 04:57:54,finished,job-6388fedd,clusterB,1,Done,"{""exit_code"": 0, ""final_accuracy"": 85.99}"
2026-01-23 04:57:56,finished_duplicate,job-6388fedd,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""pt [Rank 0] [INFO] epoch 19 \ub05d (local_steps=782, global_steps=782)\n2026-01-23 04:55:17,780 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 04"", ""final_accuracy"": 85.99}"
