ts,node_id,gpu_index,gpu_util,power_w,mem_used_mb,mem_total_mb
2025-11-16 18:06:02,node-e,0,0.0,16.9,317,24564
2025-11-16 18:06:03,node-f,0,0.0,16.4,317,24564
2025-11-16 18:06:06,node-g,0,0.0,17.0,317,24564
2025-11-16 18:06:07,node-e,0,0.0,16.9,317,24564
2025-11-16 18:06:08,node-f,0,0.0,16.4,317,24564
2025-11-16 18:06:09,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:11,node-g,0,0.0,17.0,317,24564
2025-11-16 18:06:12,node-e,0,0.0,16.9,317,24564
2025-11-16 18:06:13,node-f,0,0.0,16.3,317,24564
2025-11-16 18:06:14,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:16,node-g,0,0.0,16.9,317,24564
2025-11-16 18:06:17,node-e,0,0.0,16.9,317,24564
2025-11-16 18:06:18,node-f,0,0.0,16.4,317,24564
2025-11-16 18:06:19,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:21,node-g,0,0.0,17.1,317,24564
2025-11-16 18:06:22,node-e,0,0.0,16.8,317,24564
2025-11-16 18:06:23,node-f,0,0.0,16.6,317,24564
2025-11-16 18:06:24,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:26,node-g,0,0.0,17.1,317,24564
2025-11-16 18:06:27,node-e,0,0.0,16.8,317,24564
2025-11-16 18:06:28,node-f,0,0.0,16.5,317,24564
2025-11-16 18:06:29,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:31,node-g,0,0.0,17.0,317,24564
2025-11-16 18:06:32,node-e,0,0.0,16.8,317,24564
2025-11-16 18:06:33,node-f,0,0.0,16.5,317,24564
2025-11-16 18:06:34,node-h,0,0.0,15.8,317,24564
2025-11-16 18:06:36,node-g,0,0.0,17.1,317,24564
2025-11-16 18:06:37,node-e,0,0.0,16.7,317,24564
2025-11-16 18:06:38,node-f,0,0.0,16.5,317,24564
2025-11-16 18:06:39,node-h,0,0.0,15.8,317,24564
2025-11-16 18:06:41,node-g,0,0.0,17.0,317,24564
2025-11-16 18:06:42,node-e,0,0.0,16.8,317,24564
2025-11-16 18:06:43,node-f,0,0.0,16.6,317,24564
2025-11-16 18:06:44,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:46,node-g,0,0.0,17.1,317,24564
2025-11-16 18:06:47,node-e,0,0.0,16.8,317,24564
2025-11-16 18:06:48,node-f,0,0.0,16.3,317,24564
2025-11-16 18:06:49,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:51,node-g,0,0.0,17.0,317,24564
2025-11-16 18:06:52,node-e,0,0.0,16.6,317,24564
2025-11-16 18:06:53,node-f,0,0.0,16.5,317,24564
2025-11-16 18:06:54,node-h,0,0.0,15.9,317,24564
2025-11-16 18:06:56,node-g,0,0.0,16.8,317,24564
2025-11-16 18:06:57,node-e,0,0.0,16.6,317,24564
2025-11-16 18:06:58,node-f,0,0.0,16.5,317,24564
2025-11-16 18:06:59,node-h,0,0.0,15.8,317,24564
2025-11-16 18:07:01,node-g,0,0.0,17.0,317,24564
2025-11-16 18:07:02,node-e,0,0.0,16.8,317,24564
2025-11-16 18:07:03,node-f,0,0.0,16.5,317,24564
2025-11-16 18:07:04,node-h,0,0.0,15.8,317,24564
2025-11-16 18:07:06,node-g,0,0.0,16.9,317,24564
2025-11-16 18:07:07,node-e,0,0.0,16.6,317,24564
